2016-05-17 01:55:47.734053	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 01:55:47.734200	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:55:58.247970	 0  0      0 6539400 118844 442464    0    0     0    28   74   81  0  0 100  0  0	
2016-05-17 05:56:03.248663	 0  0      0 6539368 118852 442504    0    0     0    10   71   79  0  0 100  0  0	
2016-05-17 05:56:08.249132	 0  0      0 6539352 118856 442512    0    0     0    13   70   81  0  0 100  0  0	
2016-05-17 05:56:13.249599	 0  0      0 6539212 118856 442548    0    0     0    46   84   87  0  0 100  0  0	
2016-05-17 05:56:18.250114	 0  0      0 6539276 118868 442552    0    0     0    36   70   80  0  0 100  0  0	
2016-05-17 05:56:23.250746	 0  0      0 6539244 118876 442576    0    0     0    34   72   82  0  0 100  0  0	
2016-05-17 05:56:28.251315	 1  0      0 6539228 118876 442600    0    0     0    20   70   80  0  0 100  0  0	
2016-05-17 05:56:33.251855	 1  0      0 6539088 118880 442616    0    0     0    18   85   88  0  0 100  0  0	
2016-05-17 05:56:38.252262	 1  0      0 6539152 118896 442628    0    0     0    19   69   81  0  0 100  0  0	
2016-05-17 05:56:43.252665	 1  0      0 6539120 118900 442660    0    0     0    33   71   79  0  0 100  0  0	
2016-05-17 05:56:48.253099	 1  0      0 6539104 118908 442672    0    0     0    25   71   81  0  0 100  0  0	
2016-05-17 05:56:53.253661	 0  0      0 6539088 118916 442692    0    0     0    30   86   89  0  0 100  0  0	
2016-05-17 05:56:58.254088	 0  0      0 6539152 118932 442712    0    0     0    43   75   82  0  0 100  0  0	
2016-05-17 05:57:03.254652	 0  0      0 6539120 118940 442736    0    0     0    10   68   78  0  0 100  0  0	
2016-05-17 05:57:08.255030	 0  0      0 6539104 118948 442768    0    0     0    10   70   80  0  0 100  0  0	
2016-05-17 05:57:13.255584	 0  0      0 6538964 118952 442776    0    0     0    38   83   82  0  0 100  0  0	
2016-05-17 05:57:18.256004	 0  0      0 6539028 118968 442792    0    0     0    38   70   75  0  0 100  0  0	
2016-05-17 05:57:23.256588	 0  0      0 6538996 118976 442816    0    0     0    19   71   76  0  0 100  0  0	
2016-05-17 05:57:28.257024	 0  0      0 6538980 118980 442828    0    0     0    21   71   76  0  0 100  0  0	
2016-05-17 05:57:33.257555	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:57:33.257618	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:57:33.257652	 1  0      0 6538716 118984 442856    0    0     0    42   85   81  0  0 100  0  0	
2016-05-17 05:57:38.257989	 0  0      0 6538780 119000 442860    0    0     0    21   68   76  0  0 100  0  0	
2016-05-17 05:57:43.258425	 0  0      0 6538624 119004 442904    0    0     0    31   69   72  0  0 100  0  0	
2016-05-17 05:57:48.258867	 0  0      0 6538484 119008 442920    0    0     0    25   90   83  0  0 100  0  0	
2016-05-17 05:57:53.259479	 0  0      0 6538468 119016 442936    0    0     0    22   85   83  0  0 100  0  0	
2016-05-17 05:57:58.259932	 0  0      0 6538532 119028 442948    0    0     0    30   75   79  0  0 100  0  0	
2016-05-17 05:58:03.260623	 0  0      0 6538500 119036 442984    0    0     0    10   68   72  0  0 100  0  0	
2016-05-17 05:58:08.260996	 0  0      0 6538484 119044 442988    0    0     0    24   72   77  0  0 100  0  0	
2016-05-17 05:58:13.261421	 0  0      0 6538468 119052 443008    0    0     0    46   85   79  0  0 100  0  0	
2016-05-17 05:58:18.261925	 0  0      0 6538408 119060 443056    0    0     0    32   69   74  0  0 100  0  0	
2016-05-17 05:58:23.262484	 0  1      0 6538376 119064 443076    0    0     0    14   70   75  0  0 100  0  0	
2016-05-17 05:58:28.262931	 0  0      0 6538360 119068 443108    0    0     0    22   70   75  0  0 100  0  0	
2016-05-17 05:58:33.263455	 0  0      0 6538344 119072 443112    0    0     0    23   86   83  0  0 100  0  0	
2016-05-17 05:58:38.263951	 0  1      0 6538408 119084 443136    0    0     0    38   69   76  0  0 100  0  0	
2016-05-17 05:58:43.264476	 0  0      0 6538376 119092 443156    0    0     0    34   72   73  0  0 100  0  0	
2016-05-17 05:58:48.264937	 1  0      0 6538360 119100 443188    0    0     0    26   72   75  0  0 100  0  0	
2016-05-17 05:58:53.265526	 0  0      0 6538344 119108 443204    0    0     0    33   85   83  0  0 100  0  0	
2016-05-17 05:58:58.265968	 0  0      0 6538408 119120 443204    0    0     0    24   72   77  0  0 100  0  0	
2016-05-17 05:59:03.266578	 0  0      0 6538376 119128 443236    0    0     0    11   88   79  0  0 100  0  0	
2016-05-17 05:59:08.266985	 0  0      0 6538360 119136 443252    0    0     0    22   72   77  0  0 100  0  0	
2016-05-17 05:59:13.267419	 0  1      0 6538344 119144 443272    0    0     0    42   88   80  0  0 100  0  0	
2016-05-17 05:59:18.267919	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:59:18.268001	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:59:18.268034	 1  0      0 6538408 119160 443280    0    0     0    37   73   75  0  0 100  0  0	
2016-05-17 05:59:23.268501	 0  0      0 6538252 119168 443320    0    0     0    19   71   76  0  0 100  0  0	
2016-05-17 05:59:28.269104	 0  0      0 6538236 119176 443336    0    0     0    18   71   75  0  0 100  0  0	
2016-05-17 05:59:33.269617	 0  0      0 6538220 119180 443372    0    0     0    27   85   81  0  0 100  0  0	
2016-05-17 05:59:38.270088	 0  0      0 6538284 119188 443372    0    0     0    20   70   76  0  0 100  0  0	
2016-05-17 05:59:43.270536	 0  0      0 6538252 119192 443408    0    0     0    33   70   71  0  0 100  0  0	
2016-05-17 05:59:48.271083	 0  0      0 6538236 119200 443420    0    0     0    26   75   77  0  0 100  0  0	
2016-05-17 05:59:53.271690	 0  0      0 6538096 119208 443424    0    0     0    37   89   83  0  0 100  0  0	
2016-05-17 05:59:58.272127	 0  0      0 6538160 119224 443444    0    0     0    31   73   77  0  0 100  0  0	
2016-05-17 06:00:03.272715	 0  0      0 6537508 119236 443472    0    0     0    19  103   84  0  0 100  0  0	
2016-05-17 06:00:08.273111	 0  0      0 6537384 119244 443500    0    0     0    10   70   67  0  0 100  0  0	
2016-05-17 06:00:13.273556	 0  1      0 6537492 119244 443524    0    0     0    48   86   68  0  0 100  0  0	
2016-05-17 06:00:18.274044	 0  0      0 6537492 119264 443532    0    0     0    34   72   64  0  0 100  0  0	
2016-05-17 06:00:23.274648	 0  0      0 6537476 119272 443552    0    0     0    17   72   65  0  0 100  0  0	
2016-05-17 06:00:28.275112	 0  0      0 6537476 119280 443584    0    0     0    33   73   66  0  0 100  0  0	
2016-05-17 06:00:33.275668	 0  0      0 6537476 119288 443600    0    0     0    18   82   80  0  0 100  0  0	
2016-05-17 06:00:38.276122	 0  0      0 6537476 119304 443612    0    0     0    19   70   76  0  0 100  0  0	
2016-05-17 06:00:43.276561	 0  0      0 6537460 119312 443632    0    0     0    33   70   73  0  0 100  0  0	
2016-05-17 06:00:48.277089	 0  0      0 6537460 119320 443648    0    0     0    27   70   75  0  0 100  0  0	
2016-05-17 06:00:53.277718	 0  0      0 6537460 119324 443684    0    0     0    31  105   90  0  0 100  0  0	
2016-05-17 06:00:58.278192	 0  0      0 6537524 119332 443684    0    0     0    29   73   77  0  0 100  0  0	
2016-05-17 06:01:03.278779	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 06:01:03.278875	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 06:01:03.278925	 1  1      0 6537120 119336 443724    0    0     0    24  169  127  0  0 100  0  0	
2016-05-17 06:01:08.279186	 0  0      0 6537120 119348 443756    0    0     0    13   71   66  0  0 99  0  0	
2016-05-17 06:01:13.279624	 0  0      0 6536980 119352 443792    0    0     0    38   85   70  0  0 100  0  0	
2016-05-17 06:01:18.280115	 0  1      0 6537044 119364 443804    0    0     0    37   69   62  0  0 100  0  0	
2016-05-17 06:01:23.280699	 0  1      0 6537012 119372 443816    0    0     0    22   70   65  0  0 100  0  0	
2016-05-17 06:01:28.281269	 0  0      0 6536996 119384 443836    0    0     0    22   70   67  0  0 99  1  0	
2016-05-17 06:01:33.281816	 0  0      0 6536980 119392 443856    0    0     0    29   83   76  0  0 100  0  0	
2016-05-17 06:01:38.282368	 0  0      0 6537044 119408 443864    0    0     0    38   71   71  0  0 100  0  0	
2016-05-17 06:01:43.282817	 0  0      0 6537012 119416 443888    0    0     0    32   70   72  0  0 100  0  0	
2016-05-17 06:01:48.283407	 0  0      0 6536996 119424 443920    0    0     0    24   71   74  0  0 100  0  0	
2016-05-17 06:01:53.284028	 1  0      0 6536980 119432 443936    0    0     0    19   84   82  0  0 100  0  0	
2016-05-17 06:01:58.284514	 0  0      0 6537044 119448 443960    0    0     0    28   73   76  0  0 100  0  0	
2016-05-17 06:02:03.285125	 0  0      0 6537012 119452 443976    0    0     0    10   69   74  0  0 100  0  0	
2016-05-17 06:02:08.285754	 0  0      0 6536996 119460 444004    0    0     0    10   68   76  0  0 100  0  0	
2016-05-17 06:02:13.286177	 0  0      0 6536856 119464 444024    0    0     0    62   87   82  0  0 100  0  0	
2016-05-17 06:02:18.286665	 0  0      0 6536796 119480 444028    0    0     0    36   69   75  0  0 100  0  0	
2016-05-17 06:02:23.287274	 0  0      0 6536764 119488 444064    0    0     0    18   69   77  0  0 100  0  0	
2016-05-17 06:02:28.287761	 0  0      0 6536748 119496 444068    0    0     0    19   69   74  0  0 100  0  0	
2016-05-17 06:02:33.288333	 0  0      0 6536732 119504 444100    0    0     0    18   82   81  0  0 100  0  0	
2016-05-17 06:02:38.288805	 0  0      0 6536796 119520 444108    0    0     0    20   87   81  0  0 100  0  0	
2016-05-17 06:02:43.289265	 0  0      0 6537012 119524 444140    0    0     0    33   86   75  0  0 100  0  0	
2016-05-17 06:02:48.289764	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 06:02:48.289873	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 06:02:48.289908	 1  0      0 6536996 119532 444160    0    0     0    44   77   75  0  0 100  0  0	
2016-05-17 06:02:53.290415	 0  0      0 6536484 119540 444184    0    0     0    33   86   82  0  0 100  0  0	
2016-05-17 06:02:58.290889	 0  0      0 6536300 119548 444200    0    0     0    30   71   77  0  0 100  0  0	
2016-05-17 06:03:03.291495	 0  0      0 6536392 119552 444220    0    0     0    10   70   73  0  0 100  0  0	
2016-05-17 06:03:08.291945	 0  0      0 6536376 119560 444232    0    0     0    10   69   75  0  0 100  0  0	
2016-05-17 06:03:13.292436	 0  0      0 6536608 119568 444248    0    0     0    38   83   81  0  0 100  0  0	
2016-05-17 06:03:18.292944	 0  0      0 6536548 119584 444272    0    0     0    34   69   73  0  0 100  0  0	
2016-05-17 06:03:23.293556	 0  0      0 6536516 119592 444296    0    0     0    30   72   77  0  0 100  0  0	
2016-05-17 06:03:28.294089	 0  0      0 6536500 119600 444328    0    0     0    18   70   74  0  0 100  0  0	
2016-05-17 06:03:33.294654	 0  0      0 6536484 119608 444332    0    0     0    27   85   80  0  0 100  0  0	
2016-05-17 06:03:38.295186	 0  0      0 6536548 119624 444356    0    0     0    19   67   75  0  0 100  0  0	
2016-05-17 06:03:43.295632	 0  1      0 6536516 119628 444384    0    0     0    33   68   71  0  0 100  0  0	
2016-05-17 06:03:48.296141	 0  0      0 6536500 119640 444392    0    0     0    27   72   75  0  0 100  0  0	
2016-05-17 06:03:53.296723	 0  0      0 6536360 119648 444420    0    0     0    22   87   83  0  0 100  0  0	
2016-05-17 06:03:58.297175	 0  0      0 6536176 119664 444448    0    0     0    42   74   78  0  0 100  0  0	
2016-05-17 06:04:03.297858	 0  0      0 6536144 119672 444484    0    0     0    11   68   73  0  0 100  0  0	
2016-05-17 06:04:08.298249	 0  1      0 6536128 119676 444504    0    0     0    13   69   76  0  0 100  0  0	
2016-05-17 06:04:13.298725	 0  0      0 6536112 119684 444524    0    0     0    50   87   81  0  0 100  0  0	
2016-05-17 06:04:18.299191	 0  0      0 6536176 119692 444536    0    0     0    37   68   74  0  0 100  0  0	
2016-05-17 06:04:23.299804	 0  0      0 6536144 119696 444572    0    0     0    19   69   76  0  0 100  0  0	
2016-05-17 06:04:28.300256	 0  0      0 6536004 119704 444572    0    0     0    19   70   75  0  0 100  0  0	
2016-05-17 06:04:33.300993	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 06:04:33.301080	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 06:04:33.301114	 2  0      0 6535988 119708 444608    0    0     0    38  101   88  0  0 100  0  0	
2016-05-17 06:04:38.301509	 0  0      0 6536052 119720 444620    0    0     0    21   71   77  0  0 100  0  0	
2016-05-17 06:04:43.302003	 0  0      0 6536020 119724 444640    0    0     0    33   71   74  0  0 100  0  0	
2016-05-17 06:04:48.302486	 0  0      0 6536004 119724 444672    0    0     0    24   74   75  0  0 100  0  0	
2016-05-17 06:04:53.303105	 1  0      0 6536112 119728 444672    0    0     0    28   85   83  0  0 100  0  0	
2016-05-17 06:04:58.303562	 0  0      0 6536052 119740 444696    0    0     0    29   73   77  0  0 100  0  0	
2016-05-17 06:05:03.304236	 0  0      0 6536020 119748 444716    0    0     0    11   68   73  0  0 100  0  0	
2016-05-17 06:05:08.304687	 0  0      0 6536004 119756 444748    0    0     0    24   70   75  0  0 100  0  0	
2016-05-17 06:05:13.305127	 0  0      0 6535988 119764 444764    0    0     0    39   82   79  0  0 100  0  0	
2016-05-17 06:05:18.305728	 0  0      0 6536052 119772 444788    0    0     0    36   69   75  0  0 100  0  0	
2016-05-17 06:05:23.306328	 0  1      0 6536020 119776 444804    0    0     0    17   68   74  0  0 100  0  0	
2016-05-17 06:05:28.306793	 0  0      0 6536004 119780 444820    0    0     0    19   70   75  0  0 100  0  0	
2016-05-17 06:05:33.307349	 0  0      0 6535864 119788 444832    0    0     0    27   84   80  0  0 100  0  0	
2016-05-17 06:05:38.307837	 0  0      0 6535928 119800 444844    0    0     0    20   68   77  0  0 100  0  0	
2016-05-17 06:05:43.308291	 0  0      0 6535896 119804 444884    0    0     0    38   66   71  0  0 100  0  0	
2016-05-17 06:05:48.308751	 0  0      0 6535880 119808 444900    0    0     0    26   70   75  0  0 100  0  0	
2016-05-17 06:05:53.309377	 0  0      0 6535864 119812 444932    0    0     0    22   83   82  0  0 100  0  0	
2016-05-17 06:05:58.309872	 0  0      0 6535928 119820 444932    0    0     0    29   71   77  0  0 100  0  0	
2016-05-17 06:06:03.310468	 0  0      0 6535896 119824 444968    0    0     0    10   67   71  0  0 100  0  0	
2016-05-17 06:06:08.310929	 0  0      0 6535880 119832 444980    0    0     0    10   68   77  0  0 100  0  0	
2016-05-17 06:06:13.311367	 0  0      0 6535740 119836 445004    0    0     0    48   86   80  0  0 100  0  0	
2016-05-17 06:06:18.311864	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 06:06:18.311956	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 06:06:18.311990	 1  0      0 6535804 119844 445016    0    0     0    47   86   80  0  0 100  0  0	
2016-05-17 06:06:23.312454	 0  0      0 6535772 119852 445032    0    0     0    19   73   70  0  0 100  0  0	
2016-05-17 06:06:28.312948	 0  0      0 6535756 119856 445064    0    0     0    22   70   69  0  0 100  0  0	
2016-05-17 06:06:33.313511	 0  0      0 6535616 119860 445080    0    0     0    20   82   75  0  0 100  0  0	
2016-05-17 06:06:38.313993	 0  0      0 6535556 119872 445104    0    0     0    19   68   71  0  0 100  0  0	
2016-05-17 06:06:43.314453	 0  0      0 6535400 119880 445136    0    0     0    31   68   67  0  0 100  0  0	
2016-05-17 06:06:48.315025	 0  1      0 6535508 119888 445168    0    0     0    19   71   69  0  0 100  0  0	
2016-05-17 06:06:53.315616	 0  0      0 6535368 119896 445184    0    0     0    38   83   76  0  0 99  1  0	
2016-05-17 06:06:58.316126	 0  0      0 6535556 119904 445216    0    0     0    30   73   74  0  0 100  0  0	
2016-05-17 06:07:03.316753	 0  0      0 6535524 119912 445220    0    0     0    15   66   72  0  0 100  0  0	
2016-05-17 06:07:08.317192	 0  0      0 6535508 119920 445236    0    0     0    10   71   77  0  0 100  0  0	
2016-05-17 06:07:13.317645	 0  0      0 6535384 119928 445264    0    0     0    38   83   81  0  0 100  0  0	
2016-05-17 06:07:18.318166	 0  0      0 6535384 119940 445264    0    0     0    35   71   75  0  0 100  0  0	
2016-05-17 06:07:23.318848	 0  0      0 6535448 119944 445304    0    0     0    19   73   76  0  0 100  0  0	
2016-05-17 06:07:28.319329	 0  0      0 6535432 119952 445316    0    0     0    38   74   71  0  0 100  0  0	
2016-05-17 06:07:33.319927	 0  0      0 6535308 119960 445348    0    0     0    26   82   75  0  0 100  0  0	
2016-05-17 06:07:38.320481	 0  0      0 6535308 119976 445356    0    0     0    19   68   71  0  0 100  0  0	
2016-05-17 06:07:43.320978	 0  0      0 6535340 119984 445384    0    0     0    34   68   66  0  0 100  0  0	
2016-05-17 06:07:48.321490	 0  0      0 6535324 119988 445404    0    0     0    27   72   70  0  0 100  0  0	
2016-05-17 06:07:53.322126	 0  0      0 6535308 119992 445424    0    0     0    23   82   76  0  0 100  0  0	
2016-05-17 06:07:58.322628	 0  0      0 6535308 120004 445428    0    0     0    32   72   74  0  0 100  0  0	
2016-05-17 06:08:03.323259	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 06:08:03.323355	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 06:08:03.323390	 1  0      0 6535216 120012 445452    0    0     0    26   70   66  0  0 100  0  0	
2016-05-17 06:08:08.323915	 0  0      0 6535200 120020 445480    0    0     0    10   68   72  0  0 100  0  0	
2016-05-17 06:08:13.324364	 0  0      0 6535060 120028 445496    0    0     0    47   79   74  0  0 100  0  0	
2016-05-17 06:08:18.324916	 0  0      0 6535060 120044 445520    0    0     0    34   68   69  0  0 100  0  0	
2016-05-17 06:08:23.325544	 0  0      0 6535092 120048 445536    0    0     0    15   70   70  0  0 100  0  0	
2016-05-17 06:08:28.326173	 0  0      0 6535076 120056 445564    0    0     0    18   81   74  0  0 100  0  0	
2016-05-17 06:08:33.326735	 0  1      0 6534440 120060 445584    0    0     0    18   77   75  0  0 100  0  0	
2016-05-17 06:08:38.327350	 0  0      0 6534316 120068 445616    0    0     0    22   69   71  0  0 97  3  0	
2016-05-17 06:08:43.327809	 0  0      0 6534472 120076 445636    0    0     0    22   66   67  0  0 100  0  0	
2016-05-17 06:08:48.328455	 0  0      0 6534456 120080 445640    0    0     0    31   70   69  0  0 100  0  0	
2016-05-17 06:08:53.329093	 1  0      0 6534564 120084 445668    0    0     0    33   83   78  0  0 100  0  0	
2016-05-17 06:08:58.329592	 0  0      0 6534564 120096 445676    0    0     0    31   72   73  0  0 100  0  0	
2016-05-17 06:09:03.330236	 0  0      0 6534596 120104 445704    0    0     0    12   67   67  0  0 100  0  0	
2016-05-17 06:09:08.330658	 0  0      0 6534580 120112 445720    0    0     0    10   68   71  0  0 100  0  0	
2016-05-17 06:09:13.331181	 0  0      0 6534564 120116 445752    0    0     0    38   82   75  0  0 100  0  0	
2016-05-17 06:09:18.331726	 0  0      0 6534564 120124 445764    0    0     0    35   68   69  0  0 100  0  0	
2016-05-17 06:09:23.332350	 0  0      0 6534596 120128 445800    0    0     0    18   69   71  0  0 100  0  0	
2016-05-17 06:09:28.333032	 0  0      0 6534580 120136 445804    0    0     0    21   70   68  0  0 100  0  0	
2016-05-17 06:09:33.333559	 0  0      0 6534564 120140 445824    0    0     0    29   83   76  0  0 100  0  0	
2016-05-17 06:09:38.334040	 0  0      0 6534564 120152 445868    0    0     0    21   66   70  0  0 100  0  0	
2016-05-17 06:09:43.334483	 0  0      0 6534596 120160 445888    0    0     0    30   68   68  0  0 100  0  0	
2016-05-17 06:09:48.335025	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 06:09:48.335112	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 06:09:48.335145	 1  0      0 6534580 120168 445920    0    0     0    37   72   70  0  0 100  0  0	
2016-05-17 06:09:53.335668	 0  0      0 6534688 120176 445924    0    0     0    25   83   76  0  0 100  0  0	
2016-05-17 06:09:58.336133	 0  0      0 6534688 120188 445952    0    0     0    28   72   71  0  0 100  0  0	
2016-05-17 06:10:03.336484	 0  0      0 6534224 120200 445972    0    0     0    18   98   76  0  0 100  0  0	
2016-05-17 06:10:08.337028	 0  0      0 6534100 120208 445992    0    0     0    11   68   67  0  0 100  0  0	
2016-05-17 06:10:13.337485	 0  0      0 6534084 120216 446008    0    0     0    43  103   76  0  0 100  0  0	
2016-05-17 06:10:18.338004	 0  0      0 6534068 120232 446028    0    0     0    35   69   63  0  0 100  0  0	
2016-05-17 06:10:23.338633	 0  0      0 6534100 120236 446052    0    0     0    36   75   68  0  0 100  0  0	
2016-05-17 06:10:28.339141	 0  0      0 6534084 120240 446072    0    0     0    19   69   63  0  0 100  0  0	
2016-05-17 06:10:33.339746	 0  0      0 6534068 120248 446088    0    0     0    20   83   72  0  0 100  0  0	
2016-05-17 06:10:38.340217	 0  0      0 6534068 120256 446100    0    0     0    20   68   64  0  0 100  0  0	
2016-05-17 06:10:43.340680	 0  0      0 6534100 120260 446136    0    0     0    30   66   65  0  0 100  0  0	
2016-05-17 06:10:48.341304	 0  0      0 6534084 120268 446140    0    0     0    26   68   68  0  0 100  0  0	
2016-05-17 06:10:53.342028	 1  0      0 6534192 120276 446172    0    0     0    31   85   76  0  0 100  0  0	
2016-05-17 06:10:58.342530	 0  0      0 6534192 120284 446188    0    0     0    42   74   73  0  0 100  0  0	
2016-05-17 06:11:03.343189	 0  0      0 6534224 120288 446220    0    0     0    12   68   68  0  0 100  0  0	
2016-05-17 06:11:08.343602	 0  0      0 6534208 120296 446236    0    0     0    10   68   69  0  0 100  0  0	
2016-05-17 06:11:13.344243	 0  0      0 6534192 120304 446240    0    0     0    35   80   74  0  0 100  0  0	
2016-05-17 06:11:18.344720	 0  0      0 6534192 120316 446264    0    0     0    34   68   68  0  0 100  0  0	
2016-05-17 06:11:23.345374	 0  0      0 6534224 120324 446284    0    0     0    20   70   71  0  0 100  0  0	
2016-05-17 06:11:28.345908	 0  0      0 6534208 120328 446316    0    0     0    20   68   68  0  0 100  0  0	
2016-05-17 06:11:33.346504	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 06:11:33.346589	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 06:11:33.346623	 1  0      0 6534192 120336 446332    0    0     0    40   87   77  0  0 100  0  0	
2016-05-17 06:11:38.347031	 0  0      0 6534192 120352 446348    0    0     0    21   66   69  0  0 100  0  0	
2016-05-17 06:11:43.347551	 0  0      0 6534224 120356 446368    0    0     0    29   68   68  0  0 100  0  0	
2016-05-17 06:11:48.348177	 0  0      0 6534208 120364 446400    0    0     0    26   69   68  0  0 100  0  0	
2016-05-17 06:11:53.348847	 0  0      0 6534192 120372 446404    0    0     0    24   83   76  0  0 100  0  0	
2016-05-17 06:11:58.349419	 0  0      0 6534192 120388 446416    0    0     0    28   74   66  0  0 100  0  0	
2016-05-17 06:12:03.350079	 1  0      0 6534224 120396 446448    0    0     0    10   68   63  0  0 100  0  0	
2016-05-17 06:12:08.350515	 0  0      0 6534084 120400 446464    0    0     0    22   71   64  0  0 100  0  0	
2016-05-17 06:12:13.351016	 0  0      0 6533820 120404 446496    0    0     0    43   84   75  0  0 100  0  0	
2016-05-17 06:12:18.351521	 0  0      0 6533820 120420 446500    0    0     0    35   86   75  0  0 100  0  0	
2016-05-17 06:12:23.352175	 0  0      0 6533852 120428 446556    0    0     0    19   71   71  0  0 100  0  0	
2016-05-17 06:12:28.352667	 0  0      0 6533836 120432 446572    0    0     0    20   74   68  0  0 100  0  0	
2016-05-17 06:12:33.353235	 0  0      0 6533696 120440 446592    0    0     0    18   80   79  0  0 100  0  0	
2016-05-17 06:12:38.353717	 0  0      0 6533696 120456 446600    0    0     0    22   68   75  0  0 100  0  0	
2016-05-17 06:12:43.354352	 0  0      0 6533728 120464 446640    0    0     0    45   70   70  0  0 100  0  0	
2016-05-17 06:12:48.354859	 0  0      0 6533712 120468 446656    0    0     0    25   70   70  0  0 100  0  0	
2016-05-17 06:12:53.355477	 0  0      0 6533696 120472 446672    0    0     0    31   87   78  0  0 100  0  0	
2016-05-17 06:12:58.356040	 0  0      0 6533696 120488 446684    0    0     0    32   72   70  0  0 100  0  0	
2016-05-17 06:13:03.356661	 0  0      0 6533604 120496 446704    0    0     0    14   69   68  0  0 100  0  0	
2016-05-17 06:13:08.357119	 0  0      0 6533588 120504 446736    0    0     0    12   70   70  0  0 100  0  0	
2016-05-17 06:13:13.357622	 0  0      0 6533696 120512 446752    0    0     0    37   82   75  0  0 100  0  0	
2016-05-17 06:13:18.358131	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 06:13:18.358233	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 06:13:18.358270	 1  0      0 6533696 120528 446780    0    0     0    46   70   71  0  0 100  0  0	
2016-05-17 06:13:23.358904	 0  0      0 6533728 120536 446788    0    0     0    19   70   72  0  0 100  0  0	
2016-05-17 06:13:28.359357	 0  0      0 6533588 120544 446820    0    0     0    18   69   69  0  0 100  0  0	
2016-05-17 06:13:33.359970	 1  0      0 6533572 120552 446836    0    0     0    27   82   76  0  0 100  0  0	
2016-05-17 06:13:38.360584	 0  0      0 6533572 120564 446832    0    0     0    20   71   71  0  0 100  0  0	
2016-05-17 06:13:43.361227	 0  0      0 6533604 120572 446868    0    0     0    27   67   67  0  0 100  0  0	
2016-05-17 06:13:48.361705	 0  0      0 6533588 120580 446884    0    0     0    26   73   70  0  0 100  0  0	
2016-05-17 06:13:53.362458	 0  0      0 6533184 120584 446916    0    0     0    35  102   84  0  0 100  0  0	
2016-05-17 06:13:58.363087	 0  0      0 6533324 120596 446928    0    0     0    30   76   72  0  0 100  0  0	
2016-05-17 06:14:03.363723	 0  0      0 6533356 120604 446952    0    0     0    12   69   67  0  0 100  0  0	
2016-05-17 06:14:08.364180	 0  0      0 6533340 120612 446968    0    0     0    10   66   71  0  0 100  0  0	
2016-05-17 06:14:13.364722	 0  0      0 6533324 120620 447000    0    0     0    43   81   75  0  0 100  0  0	
2016-05-17 06:14:18.365216	 0  0      0 6533324 120636 447000    0    0     0    35   70   69  0  0 100  0  0	
2016-05-17 06:14:23.365870	 0  0      0 6533232 120640 447024    0    0     0    19   69   71  0  0 100  0  0	
2016-05-17 06:14:28.366491	 0  0      0 6533216 120648 447048    0    0     0    34   72   69  0  0 100  0  0	
2016-05-17 06:14:33.367123	 1  0      0 6533200 120656 447068    0    0     0    22   81   78  0  0 100  0  0	
2016-05-17 06:14:38.367732	 0  0      0 6533200 120672 447088    0    0     0    21   70   71  0  0 100  0  0	
2016-05-17 06:14:43.368197	 0  0      0 6533232 120680 447100    0    0     0    30   69   68  0  0 100  0  0	
2016-05-17 06:14:48.368684	 0  0      0 6533216 120688 447132    0    0     0    23   71   69  0  0 100  0  0	
2016-05-17 06:14:53.369342	 0  0      0 6533324 120692 447148    0    0     0    33   83   76  0  0 100  0  0	
2016-05-17 06:14:58.369921	 0  0      0 6533200 120704 447176    0    0     0    30   72   72  0  0 100  0  0	
