2016-05-17 01:55:44.050334	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 01:55:44.050454	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:14:04.866003	 1  0      0 6554232 114636 432116    0    0     0    10   69   82  0  0 100  0  0	
2016-05-17 05:14:09.866395	 0  0      0 6554232 114644 432140    0    0     0    30   74   85  0  0 100  0  0	
2016-05-17 05:14:14.866968	 1  0      0 6554356 114652 432152    0    0     0    35   84   91  0  0 100  0  0	
2016-05-17 05:14:19.867329	 0  0      0 6554232 114668 432168    0    0     0    45   74   88  0  0 100  0  0	
2016-05-17 05:14:24.868045	 1  0      0 6554232 114672 432196    0    0     0    22   74   86  0  0 100  0  0	
2016-05-17 05:14:29.868446	 0  0      0 6554232 114680 432212    0    0     0    18   69   78  0  0 100  0  0	
2016-05-17 05:14:34.869073	 1  0      0 6554108 114688 432240    0    0     0    16   87   87  0  0 100  0  0	
2016-05-17 05:14:39.869478	 0  0      0 6554108 114700 432248    0    0     0    30   74   80  0  0 100  0  0	
2016-05-17 05:14:44.870037	 1  0      0 6553984 114704 432280    0    0     0    27   73   79  0  0 100  0  0	
2016-05-17 05:14:49.870457	 0  0      0 6553860 114708 432292    0    0     0    30   75   79  0  0 100  0  0	
2016-05-17 05:14:54.871078	 1  0      0 6553860 114716 432316    0    0     0    35   89   88  0  0 99  1  0	
2016-05-17 05:14:59.871506	 0  0      0 6553860 114724 432332    0    0     0    27   70   82  0  0 100  0  0	
2016-05-17 05:15:04.872216	 0  0      0 6553860 114728 432348    0    0     0    12   71   78  0  0 100  0  0	
2016-05-17 05:15:09.872629	 0  0      0 6553984 114736 432376    0    0     0    23   72   81  0  0 100  0  0	
2016-05-17 05:15:14.873211	 0  0      0 6553844 114744 432388    0    0     0    32  103   92  0  0 100  0  0	
2016-05-17 05:15:19.873568	 0  0      0 6553860 114760 432412    0    0     0    30  220   75  0  0 100  0  0	
2016-05-17 05:15:24.874123	 0  0      0 6553860 114768 432428    0    0     0    21   76   76  0  0 100  0  0	
2016-05-17 05:15:29.874554	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:15:29.874642	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:15:29.874677	 1  0      0 6553736 114772 432456    0    0     0    36   69   78  0  0 100  0  0	
2016-05-17 05:15:34.875147	 0  0      0 6553736 114780 432464    0    0     0    14   81   87  0  0 100  0  0	
2016-05-17 05:15:39.875524	 0  0      0 6553736 114796 432496    0    0     0    30   68   81  0  0 100  0  0	
2016-05-17 05:15:44.876069	 1  0      0 6553736 114804 432512    0    0     0    26   72   81  0  0 100  0  0	
2016-05-17 05:15:49.876487	 0  0      0 6553736 114812 432532    0    0     0    19   67   79  0  0 100  0  0	
2016-05-17 05:15:54.876908	 0  0      0 6553612 114820 432552    0    0     0    29   86   93  0  0 100  0  0	
2016-05-17 05:15:59.877309	 0  0      0 6553612 114836 432572    0    0     0    29   70   86  0  0 100  0  0	
2016-05-17 05:16:04.877922	 0  0      0 6553612 114844 432616    0    0     0    25   70   83  0  0 100  0  0	
2016-05-17 05:16:09.878337	 0  0      0 6553612 114852 432632    0    0     0    28   74   86  0  0 100  0  0	
2016-05-17 05:16:14.878928	 0  0      0 6553612 114860 432664    0    0     0    31   83   92  0  0 100  0  0	
2016-05-17 05:16:19.879251	 0  0      0 6553488 114872 432676    0    0     0    26   70   86  0  0 100  0  0	
2016-05-17 05:16:24.879890	 0  0      0 6553488 114880 432700    0    0     0    15   89   91  0  0 100  0  0	
2016-05-17 05:16:29.880272	 0  0      0 6553488 114888 432716    0    0     0    18   71   78  0  0 99  1  0	
2016-05-17 05:16:34.880847	 0  0      0 6553488 114896 432744    0    0     0    18   84   87  0  0 100  0  0	
2016-05-17 05:16:39.881218	 0  0      0 6553488 114912 432752    0    0     0    49   73   81  0  0 100  0  0	
2016-05-17 05:16:44.881765	 0  0      0 6553488 114916 432768    0    0     0    24   69   79  0  0 100  0  0	
2016-05-17 05:16:49.882212	 0  0      0 6553488 114920 432796    0    0     0    28   72   78  0  0 100  0  0	
2016-05-17 05:16:54.882843	 0  0      0 6553364 114928 432812    0    0     0    24   85   92  0  0 100  0  0	
2016-05-17 05:16:59.883219	 0  0      0 6553240 114944 432840    0    0     0    26   69   86  0  0 100  0  0	
2016-05-17 05:17:04.883795	 0  0      0 6553364 114952 432848    0    0     0    10   69   83  0  0 100  0  0	
2016-05-17 05:17:09.884195	 0  0      0 6553240 114956 432880    0    0     0    21   71   85  0  0 100  0  0	
2016-05-17 05:17:14.884917	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:17:14.885006	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:17:14.885061	 1  0      0 6553240 114964 432892    0    0     0    47   83   92  0  0 100  0  0	
2016-05-17 05:17:19.885282	 0  0      0 6553116 114972 432916    0    0     0    29   71   87  0  0 100  0  0	
2016-05-17 05:17:24.886036	 1  0      0 6553116 114980 432932    0    0     0    22   72   87  0  0 100  0  0	
2016-05-17 05:17:29.886425	 0  0      0 6553116 114988 432948    0    0     0    25   69   84  0  0 100  0  0	
2016-05-17 05:17:34.887039	 1  0      0 6552992 114996 432976    0    0     0    16   81   93  0  0 100  0  0	
2016-05-17 05:17:39.887544	 0  0      0 6552868 115008 432988    0    0     0    31   72   85  0  0 100  0  0	
2016-05-17 05:17:44.888071	 1  0      0 6552868 115016 433012    0    0     0    25   69   85  0  0 100  0  0	
2016-05-17 05:17:49.888563	 0  0      0 6552868 115024 433028    0    0     0    34   69   84  0  0 100  0  0	
2016-05-17 05:17:54.889102	 0  0      0 6552868 115032 433060    0    0     0    28   86   94  0  0 100  0  0	
2016-05-17 05:17:59.889508	 0  0      0 6552868 115048 433076    0    0     0    27   90   82  0  0 100  0  0	
2016-05-17 05:18:04.890093	 0  0      0 6552868 115052 433104    0    0     0    12   68   72  0  0 100  0  0	
2016-05-17 05:18:09.890538	 0  0      0 6552868 115052 433112    0    0     0    31   74   78  0  0 100  0  0	
2016-05-17 05:18:14.891113	 0  0      0 6552868 115056 433132    0    0     0    33   81   82  0  0 100  0  0	
2016-05-17 05:18:19.891507	 0  0      0 6552744 115068 433152    0    0     0    27   68   82  0  0 100  0  0	
2016-05-17 05:18:24.892181	 0  0      0 6552744 115076 433164    0    0     0    32   71   81  0  0 100  0  0	
2016-05-17 05:18:29.892577	 0  0      0 6552620 115084 433192    0    0     0    16   67   83  0  0 100  0  0	
2016-05-17 05:18:34.893166	 0  0      0 6552496 115092 433208    0    0     0    15   80   91  0  0 100  0  0	
2016-05-17 05:18:39.893592	 0  0      0 6552372 115108 433240    0    0     0    34   68   86  0  0 100  0  0	
2016-05-17 05:18:44.894116	 0  0      0 6552496 115116 433252    0    0     0    27   71   84  0  0 100  0  0	
2016-05-17 05:18:49.894569	 0  0      0 6552496 115120 433276    0    0     0    28   70   85  0  0 100  0  0	
2016-05-17 05:18:54.895150	 0  0      0 6552496 115128 433304    0    0     0    25   83   93  0  0 100  0  0	
2016-05-17 05:18:59.895691	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:18:59.895829	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:18:59.895889	 1  0      0 6552496 115144 433348    0    0     0    38   69   87  0  0 100  0  0	
2016-05-17 05:19:04.896344	 0  0      0 6552496 115152 433356    0    0     0     7   69   83  0  0 100  0  0	
2016-05-17 05:19:09.896761	 0  0      0 6552496 115156 433368    0    0     0    15   69   87  0  0 100  0  0	
2016-05-17 05:19:14.897356	 0  0      0 6552356 115160 433396    0    0     0    30   82   90  0  0 100  0  0	
2016-05-17 05:19:19.897993	 0  0      0 6552248 115176 433412    0    0     0    30   70   88  0  0 100  0  0	
2016-05-17 05:19:24.898591	 0  0      0 6552248 115184 433440    0    0     0    22   71   74  0  0 99  1  0	
2016-05-17 05:19:29.899061	 0  0      0 6552124 115188 433448    0    0     0    26   70   73  0  0 100  0  0	
2016-05-17 05:19:34.899668	 0  0      0 6552248 115192 433480    0    0     0    34   83   81  0  0 100  0  0	
2016-05-17 05:19:39.900269	 0  0      0 6552124 115208 433496    0    0     0    31   71   76  0  0 100  0  0	
2016-05-17 05:19:44.900799	 0  0      0 6552000 115216 433528    0    0     0    27   68   73  0  0 100  0  0	
2016-05-17 05:19:49.901388	 0  0      0 6552000 115224 433540    0    0     0    22   71   73  0  0 99  0  0	
2016-05-17 05:19:54.901747	 0  0      0 6552124 115232 433548    0    0     0    24   86   81  0  0 100  0  0	
2016-05-17 05:19:59.902180	 0  0      0 6552124 115248 433576    0    0     0    26   69   76  0  0 100  0  0	
2016-05-17 05:20:04.902753	 0  0      0 6551628 115260 433588    0    0     0    21  104   77  0  0 100  0  0	
2016-05-17 05:20:09.903227	 0  0      0 6551628 115264 433612    0    0     0    45   93   72  0  0 100  0  0	
2016-05-17 05:20:14.903852	 0  0      0 6551628 115272 433628    0    0     0    32   81   68  0  0 100  0  0	
2016-05-17 05:20:19.904200	 0  0      0 6551628 115284 433660    0    0     0    29   74   66  0  0 100  0  0	
2016-05-17 05:20:24.904786	 0  0      0 6551628 115292 433676    0    0     0    20   70   63  0  0 100  0  0	
2016-05-17 05:20:29.905261	 0  0      0 6551628 115300 433704    0    0     0    15   67   65  0  0 100  0  0	
2016-05-17 05:20:34.905844	 0  0      0 6551380 115304 433712    0    0     0    13   80   78  0  0 100  0  0	
2016-05-17 05:20:39.906218	 0  0      0 6551380 115320 433740    0    0     0    31   71   74  0  0 100  0  0	
2016-05-17 05:20:44.906754	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:20:44.906893	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:20:44.906936	 1  0      0 6551380 115328 433760    0    0     0    39   70   79  0  0 100  0  0	
2016-05-17 05:20:49.907191	 0  0      0 6551380 115336 433776    0    0     0    29   70   81  0  0 100  0  0	
2016-05-17 05:20:54.907801	 0  0      0 6551380 115344 433800    0    0     0    26   84   89  0  0 100  0  0	
2016-05-17 05:20:59.908236	 0  0      0 6551380 115360 433808    0    0     0    30   69   88  0  0 100  0  0	
2016-05-17 05:21:04.908861	 0  0      0 6551380 115368 433840    0    0     0    12   67   83  0  0 100  0  0	
2016-05-17 05:21:09.909247	 0  0      0 6551256 115376 433852    0    0     0    21   71   87  0  0 100  0  0	
2016-05-17 05:21:14.910681	 1  0      0 6551504 115384 433876    0    0     0    36   79   90  0  0 100  0  0	
2016-05-17 05:21:19.911013	 0  0      0 6551380 115396 433892    0    0     0    44   72   88  0  0 100  0  0	
2016-05-17 05:21:24.911608	 0  0      0 6551256 115400 433924    0    0     0    21   70   86  0  0 100  0  0	
2016-05-17 05:21:29.912053	 0  0      0 6551256 115404 433940    0    0     0    26   68   84  0  0 100  0  0	
2016-05-17 05:21:34.912630	 0  0      0 6551132 115408 433952    0    0     0    18   83   92  0  0 100  0  0	
2016-05-17 05:21:39.913086	 0  0      0 6551132 115420 433984    0    0     0    30   89   93  0  0 100  0  0	
2016-05-17 05:21:44.913674	 0  0      0 6551132 115424 434012    0    0     0    23   69   74  0  0 100  0  0	
2016-05-17 05:21:49.914092	 0  0      0 6551132 115432 434040    0    0     0    16   69   74  0  0 100  0  0	
2016-05-17 05:21:54.914490	 0  0      0 6551132 115436 434048    0    0     0    33   81   83  0  0 100  0  0	
2016-05-17 05:21:59.914949	 0  0      0 6551132 115448 434080    0    0     0    21   67   76  0  0 100  0  0	
2016-05-17 05:22:04.915528	 0  0      0 6551132 115456 434096    0    0     0     7   68   75  0  0 100  0  0	
2016-05-17 05:22:09.916037	 0  0      0 6551008 115464 434124    0    0     0    34   71   83  0  0 100  0  0	
2016-05-17 05:22:14.916741	 0  0      0 6551132 115472 434140    0    0     0    36   81   92  0  0 100  0  0	
2016-05-17 05:22:19.917243	 0  0      0 6550884 115480 434152    0    0     0    29   69   87  0  0 100  0  0	
2016-05-17 05:22:24.917838	 0  0      0 6550884 115484 434176    0    0     0    21   72   86  0  0 100  0  0	
2016-05-17 05:22:29.918255	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:22:29.918344	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:22:29.918376	 1  0      0 6550884 115488 434196    0    0     0    35   68   85  0  0 100  0  0	
2016-05-17 05:22:34.918869	 0  0      0 6550884 115492 434224    0    0     0    15   82   94  0  0 100  0  0	
2016-05-17 05:22:39.919289	 0  0      0 6550884 115504 434236    0    0     0    33   73   87  0  0 100  0  0	
2016-05-17 05:22:44.919858	 0  0      0 6550884 115512 434260    0    0     0    28   70   85  0  0 100  0  0	
2016-05-17 05:22:49.920373	 0  0      0 6550884 115520 434272    0    0     0    29   69   84  0  0 100  0  0	
2016-05-17 05:22:54.920983	 1  0      0 6550760 115528 434304    0    0     0    27   86   93  0  0 100  0  0	
2016-05-17 05:22:59.921401	 0  0      0 6550760 115544 434312    0    0     0    27   68   82  0  0 100  0  0	
2016-05-17 05:23:04.922046	 1  0      0 6550760 115552 434344    0    0     0    26   69   78  0  0 100  0  0	
2016-05-17 05:23:09.922471	 0  0      0 6550760 115556 434360    0    0     0    21   71   82  0  0 100  0  0	
2016-05-17 05:23:14.923075	 1  0      0 6550760 115564 434376    0    0     0    34   81   87  0  0 100  0  0	
2016-05-17 05:23:19.923446	 0  0      0 6550636 115580 434400    0    0     0    30   69   82  0  0 100  0  0	
2016-05-17 05:23:24.924062	 1  0      0 6550636 115588 434408    0    0     0    16   69   80  0  0 100  0  0	
2016-05-17 05:23:29.924495	 0  0      0 6550636 115592 434436    0    0     0    24  149   77  0  0 100  0  0	
2016-05-17 05:23:34.925116	 0  0      0 6550512 115592 434452    0    0     0    14   79   87  0  0 100  0  0	
2016-05-17 05:23:39.925644	 0  0      0 6550388 115600 434476    0    0     0    43  159   88  0  0 100  0  0	
2016-05-17 05:23:44.926219	 0  0      0 6550388 115608 434492    0    0     0    27   74   75  0  0 100  0  0	
2016-05-17 05:23:49.926650	 0  0      0 6550388 115616 434524    0    0     0    20   71   75  0  0 100  0  0	
2016-05-17 05:23:54.927082	 0  0      0 6550512 115624 434540    0    0     0    25   85   89  0  0 100  0  0	
2016-05-17 05:23:59.927528	 0  0      0 6550512 115636 434552    0    0     0    23   68   82  0  0 100  0  0	
2016-05-17 05:24:04.928166	 0  0      0 6550512 115640 434572    0    0     0    10   67   79  0  0 100  0  0	
2016-05-17 05:24:09.928580	 0  0      0 6550388 115648 434584    0    0     0    31   73   82  0  0 100  0  0	
2016-05-17 05:24:14.929177	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:24:14.929267	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:24:14.929298	 1  0      0 6550388 115652 434620    0    0     0    49   84   87  0  0 100  0  0	
2016-05-17 05:24:19.929591	 0  0      0 6550264 115668 434632    0    0     0    30   69   82  0  0 100  0  0	
2016-05-17 05:24:24.930234	 0  0      0 6550264 115676 434676    0    0     0    22   71   83  0  0 100  0  0	
2016-05-17 05:24:29.930660	 0  0      0 6550264 115684 434696    0    0     0    21   67   84  0  0 100  0  0	
2016-05-17 05:24:34.931239	 0  0      0 6550140 115692 434728    0    0     0    16   90   93  0  0 100  0  0	
2016-05-17 05:24:39.931679	 0  0      0 6550140 115704 434740    0    0     0    30   70   87  0  0 100  0  0	
2016-05-17 05:24:44.932198	 0  0      0 6550140 115708 434756    0    0     0    26   71   86  0  0 100  0  0	
2016-05-17 05:24:49.932616	 0  0      0 6550140 115712 434772    0    0     0    45   72   85  0  0 100  0  0	
2016-05-17 05:24:54.933208	 0  0      0 6550140 115720 434796    0    0     0    27   85   93  0  0 100  0  0	
2016-05-17 05:24:59.933640	 0  0      0 6549892 115728 434820    0    0     0    28   69   88  0  0 100  0  0	
2016-05-17 05:25:04.934353	 0  0      0 6549892 115736 434836    0    0     0    14   68   85  0  0 100  0  0	
2016-05-17 05:25:09.934771	 0  0      0 6549892 115744 434860    0    0     0    21   70   87  0  0 100  0  0	
2016-05-17 05:25:14.935435	 0  0      0 6550140 115752 434876    0    0     0    34   79   92  0  0 100  0  0	
2016-05-17 05:25:19.935793	 0  0      0 6549892 115768 434908    0    0     0    29   68   87  0  0 100  0  0	
2016-05-17 05:25:24.936383	 0  0      0 6549892 115776 434916    0    0     0    33   77   88  0  0 100  0  0	
2016-05-17 05:25:29.936862	 0  0      0 6549892 115780 434944    0    0     0    24   69   85  0  0 100  0  0	
2016-05-17 05:25:34.937443	 0  0      0 6549644 115784 434960    0    0     0    15   98  101  0  0 100  0  0	
2016-05-17 05:25:39.937873	 0  0      0 6549644 115796 434976    0    0     0    31   72   71  0  0 100  0  0	
2016-05-17 05:25:44.938396	 0  0      0 6549644 115804 435000    0    0     0    27   70   70  0  0 100  0  0	
2016-05-17 05:25:49.938796	 0  0      0 6549644 115808 435008    0    0     0    20   71   69  0  0 100  0  0	
2016-05-17 05:25:54.939197	 0  0      0 6549644 115808 435040    0    0     0    26  105   81  0  0 100  0  0	
2016-05-17 05:25:59.939626	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:25:59.939712	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:25:59.939743	 1  0      0 6549396 115820 435056    0    0     0    42   69   81  0  0 100  0  0	
2016-05-17 05:26:04.940249	 0  0      0 6549396 115828 435088    0    0     0    13   71   79  0  0 100  0  0	
2016-05-17 05:26:09.940646	 0  0      0 6549520 115836 435100    0    0     0    31   73   83  0  0 100  0  0	
2016-05-17 05:26:14.941293	 0  0      0 6549520 115844 435124    0    0     0    34   79   86  0  0 100  0  0	
2016-05-17 05:26:19.941654	 0  0      0 6549520 115852 435136    0    0     0    31   70   83  0  0 100  0  0	
2016-05-17 05:26:24.942245	 0  0      0 6549520 115860 435152    0    0     0    22   74   80  0  0 100  0  0	
2016-05-17 05:26:29.942703	 0  0      0 6549396 115868 435172    0    0     0    18   67   79  0  0 100  0  0	
2016-05-17 05:26:34.943309	 0  0      0 6549396 115876 435188    0    0     0    31   85   87  0  0 100  0  0	
2016-05-17 05:26:39.943736	 0  0      0 6549396 115888 435220    0    0     0    32   70   82  0  0 100  0  0	
2016-05-17 05:26:44.944418	 0  0      0 6549396 115892 435236    0    0     0    26   72   81  0  0 100  0  0	
2016-05-17 05:26:49.944868	 0  0      0 6549148 115900 435264    0    0     0    26   69   81  0  0 100  0  0	
2016-05-17 05:26:54.945458	 0  0      0 6549272 115908 435272    0    0     0    23   83   89  0  0 100  0  0	
2016-05-17 05:26:59.945916	 0  0      0 6549148 115920 435300    0    0     0    25   67   83  0  0 100  0  0	
2016-05-17 05:27:04.946508	 0  0      0 6549148 115928 435320    0    0     0    10   68   78  0  0 100  0  0	
2016-05-17 05:27:09.946949	 0  0      0 6549148 115932 435344    0    0     0    30   71   83  0  0 100  0  0	
2016-05-17 05:27:14.947570	 0  0      0 6549148 115936 435364    0    0     0    36   81   86  0  0 100  0  0	
2016-05-17 05:27:19.948115	 0  0      0 6549024 115944 435384    0    0     0    31   67   82  0  0 100  0  0	
2016-05-17 05:27:24.948765	 0  0      0 6549024 115948 435424    0    0     0    19   70   80  0  0 100  0  0	
2016-05-17 05:27:29.949205	 0  0      0 6549024 115952 435436    0    0     0    23   67   80  0  0 100  0  0	
2016-05-17 05:27:34.949834	 0  0      0 6549024 115956 435460    0    0     0    12   79   86  0  0 100  0  0	
2016-05-17 05:27:39.950255	 0  0      0 6549024 115964 435476    0    0     0    26   86   82  0  0 100  0  0	
2016-05-17 05:27:44.950883	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:27:44.950968	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:27:44.950999	 1  0      0 6548900 115972 435508    0    0     0    34   70   75  0  0 100  0  0	
2016-05-17 05:27:49.951304	 0  0      0 6548900 115980 435520    0    0     0    21   71   74  0  0 100  0  0	
2016-05-17 05:27:54.951730	 0  0      0 6548776 115988 435552    0    0     0    26   84   83  0  0 100  0  0	
2016-05-17 05:27:59.952217	 0  0      0 6548776 115996 435560    0    0     0    27   68   81  0  0 100  0  0	
2016-05-17 05:28:04.952853	 0  0      0 6548652 116000 435576    0    0     0    12   67   77  0  0 100  0  0	
2016-05-17 05:28:09.953254	 0  0      0 6548776 116004 435600    0    0     0    30   72   83  0  0 100  0  0	
2016-05-17 05:28:14.953915	 0  0      0 6548776 116012 435608    0    0     0    34   81   86  0  0 100  0  0	
2016-05-17 05:28:19.954288	 0  0      0 6548776 116024 435636    0    0     0    48   71   83  0  0 100  0  0	
2016-05-17 05:28:24.954908	 0  0      0 6548776 116028 435656    0    0     0    21   72   81  0  0 100  0  0	
2016-05-17 05:28:29.955229	 0  0      0 6548776 116032 435684    0    0     0    14   64   79  0  0 100  0  0	
2016-05-17 05:28:34.955615	 0  0      0 6548652 116036 435700    0    0     0    14   81   82  0  0 100  0  0	
2016-05-17 05:28:39.955993	 0  0      0 6548652 116048 435724    0    0     0    30   72   81  0  0 100  0  0	
2016-05-17 05:28:44.956316	 0  0      0 6548652 116052 435740    0    0     0    27   69   79  0  0 100  0  0	
2016-05-17 05:28:49.956679	 0  0      0 6548652 116056 435760    0    0     0    27   71   75  0  0 100  0  0	
2016-05-17 05:28:54.957057	 1  0      0 6548652 116060 435784    0    0     0    34   86   85  0  0 100  0  0	
2016-05-17 05:28:59.957426	 0  0      0 6548652 116072 435800    0    0     0    27   71   78  0  0 100  0  0	
2016-05-17 05:29:04.957832	 0  0      0 6548652 116080 435820    0    0     0    10   68   78  0  0 100  0  0	
2016-05-17 05:29:09.958217	 0  0      0 6548652 116084 435836    0    0     0    22   87   83  0  0 100  0  0	
2016-05-17 05:29:14.958738	 0  0      0 6548512 116088 435864    0    0     0    36  141   77  0  0 100  0  0	
2016-05-17 05:29:19.959049	 0  0      0 6548404 116104 435872    0    0     0    30   69   76  0  0 100  0  0	
2016-05-17 05:29:24.959546	 0  0      0 6548404 116112 435904    0    0     0    21   72   76  0  0 100  0  0	
2016-05-17 05:29:29.959919	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:29:29.960007	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:29:29.960041	 1  0      0 6548404 116120 435920    0    0     0    41   71   75  0  0 100  0  0	
2016-05-17 05:29:34.960511	 0  0      0 6548404 116128 435952    0    0     0    17   84   83  0  0 100  0  0	
2016-05-17 05:29:39.960968	 0  0      0 6548280 116144 435964    0    0     0    30   69   76  0  0 100  0  0	
2016-05-17 05:29:44.961481	 0  0      0 6548280 116148 435972    0    0     0    26   69   75  0  0 100  0  0	
2016-05-17 05:29:49.961954	 0  0      0 6548280 116156 435996    0    0     0    20   67   73  0  0 100  0  0	
2016-05-17 05:29:54.962374	 0  0      0 6548156 116164 436012    0    0     0    27   84   78  0  0 100  0  0	
2016-05-17 05:29:59.962842	 0  0      0 6548156 116180 436036    0    0     0    25   68   71  0  0 100  0  0	
2016-05-17 05:30:04.963417	 0  0      0 6547908 116192 436068    0    0     0    31  102   72  0  0 100  0  0	
2016-05-17 05:30:09.963898	 0  0      0 6547908 116196 436108    0    0     0    34   69   66  0  0 100  0  0	
2016-05-17 05:30:14.964505	 0  0      0 6548032 116204 436124    0    0     0    35   80   70  0  0 100  0  0	
2016-05-17 05:30:19.965071	 0  0      0 6547908 116220 436152    0    0     0    26   69   66  0  0 100  0  0	
2016-05-17 05:30:24.965661	 0  0      0 6547908 116228 436160    0    0     0    17   72   65  0  0 100  0  0	
2016-05-17 05:30:29.966106	 0  0      0 6547908 116236 436172    0    0     0    14   66   62  0  0 100  0  0	
2016-05-17 05:30:34.966710	 0  0      0 6547908 116240 436204    0    0     0    14   84   76  0  0 100  0  0	
2016-05-17 05:30:39.967165	 0  0      0 6547908 116252 436216    0    0     0    46   73   70  0  0 100  0  0	
2016-05-17 05:30:44.967733	 0  0      0 6547908 116260 436248    0    0     0    27   69   70  0  0 100  0  0	
2016-05-17 05:30:49.968234	 0  0      0 6547908 116268 436256    0    0     0    28   69   70  0  0 100  0  0	
2016-05-17 05:30:54.968854	 0  0      0 6547784 116276 436288    0    0     0    26   82   78  0  0 100  0  0	
2016-05-17 05:30:59.969244	 0  0      0 6547784 116284 436300    0    0     0    29   68   71  0  0 100  0  0	
2016-05-17 05:31:04.969859	 0  0      0 6547660 116292 436324    0    0     0    12   69   69  0  0 100  0  0	
2016-05-17 05:31:09.970274	 0  0      0 6547660 116300 436336    0    0     0    21   68   71  0  0 100  0  0	
2016-05-17 05:31:14.970661	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:31:14.970753	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:31:14.970787	 1  0      0 6547412 116304 436364    0    0     0    50  105   85  0  0 100  0  0	
2016-05-17 05:31:19.971046	 0  0      0 6547412 116316 436384    0    0     0    26   70   71  0  0 100  0  0	
2016-05-17 05:31:24.971408	 0  0      0 6547412 116324 436400    0    0     0    21   72   77  0  0 100  0  0	
2016-05-17 05:31:29.971772	 0  0      0 6547536 116332 436420    0    0     0    26   66   73  0  0 100  0  0	
2016-05-17 05:31:34.972116	 0  0      0 6547536 116340 436436    0    0     0    17   81   83  0  0 100  0  0	
2016-05-17 05:31:39.972627	 0  0      0 6547536 116356 436468    0    0     0    32   69   76  0  0 100  0  0	
2016-05-17 05:31:44.973032	 1  0      0 6547536 116364 436480    0    0     0    28   66   78  0  0 100  0  0	
2016-05-17 05:31:49.973578	 0  0      0 6547412 116372 436508    0    0     0    34   68   80  0  0 100  0  0	
2016-05-17 05:31:54.973977	 0  0      0 6547412 116376 436520    0    0     0    22   83   90  0  0 100  0  0	
2016-05-17 05:31:59.974335	 0  0      0 6547288 116388 436548    0    0     0    25   66   82  0  0 100  0  0	
2016-05-17 05:32:04.974688	 0  0      0 6547288 116392 436564    0    0     0    10   67   80  0  0 100  0  0	
2016-05-17 05:32:09.975080	 0  0      0 6547288 116400 436572    0    0     0    29   71   82  0  0 100  0  0	
2016-05-17 05:32:14.975495	 0  0      0 6547288 116408 436600    0    0     0    36   80   87  0  0 100  0  0	
2016-05-17 05:32:19.975877	 0  0      0 6547288 116420 436616    0    0     0    30   67   82  0  0 100  0  0	
2016-05-17 05:32:24.976160	 0  0      0 6547288 116420 436648    0    0     0    33   72   82  0  0 99  1  0	
2016-05-17 05:32:29.976516	 0  0      0 6547288 116424 436660    0    0     0    16   85   85  0  0 100  0  0	
2016-05-17 05:32:34.976927	 0  0      0 6547040 116428 436684    0    0     0    16   83   83  0  0 100  0  0	
2016-05-17 05:32:39.977283	 0  0      0 6547040 116440 436696    0    0     0    33   72   76  0  0 100  0  0	
2016-05-17 05:32:44.977672	 0  0      0 6547040 116448 436728    0    0     0    28  129   75  0  0 100  0  0	
2016-05-17 05:32:49.978019	 0  0      0 6547040 116456 436736    0    0     0    28   67   74  0  0 100  0  0	
2016-05-17 05:32:54.978459	 0  0      0 6547164 116464 436752    0    0     0    27   84   87  0  0 100  0  0	
2016-05-17 05:32:59.978856	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:32:59.978953	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
