2016-05-17 01:55:46.408007	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 01:55:46.408077	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:18:41.541115	 1  0      0 6552496 115116 433248    0    0     0    42   67   83  0  0 100  0  0	
2016-05-17 05:18:46.541570	 1  0      0 6552496 115120 433256    0    0     0    24   71   85  0  0 100  0  0	
2016-05-17 05:18:51.542025	 1  0      0 6552496 115128 433288    0    0     0    28   69   85  0  0 100  0  0	
2016-05-17 05:18:56.542506	 1  0      0 6552496 115136 433316    0    0     0    24   84   94  0  0 100  0  0	
2016-05-17 05:19:01.542977	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:19:01.543058	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:19:01.543091	 2  0      0 6552496 115152 433348    0    0     0    30   70   86  0  0 100  0  0	
2016-05-17 05:19:06.543439	 2  0      0 6552496 115156 433368    0    0     0     5   67   83  0  0 100  0  0	
2016-05-17 05:19:11.543907	 1  0      0 6552496 115160 433380    0    0     0    25   69   85  0  0 100  0  0	
2016-05-17 05:19:16.544353	 1  0      0 6552372 115168 433404    0    0     0    31   83   92  0  0 100  0  0	
2016-05-17 05:19:21.544749	 1  0      0 6552248 115184 433428    0    0     0    30   71   82  0  0 99  1  0	
2016-05-17 05:19:26.545186	 1  0      0 6552248 115188 433440    0    0     0    24   70   73  0  0 100  0  0	
2016-05-17 05:19:31.545628	 1  0      0 6552372 115192 433464    0    0     0    25   84   81  0  0 100  0  0	
2016-05-17 05:19:36.546076	 2  0      0 6552248 115200 433484    0    0     0    28   70   74  0  0 100  0  0	
2016-05-17 05:19:41.546529	 1  0      0 6552000 115216 433512    0    0     0    41   69   74  0  0 100  0  0	
2016-05-17 05:19:46.546984	 1  0      0 6552000 115224 433536    0    0     0    25   72   74  0  0 99  0  0	
2016-05-17 05:19:51.547393	 1  0      0 6552000 115232 433544    0    0     0    17   68   74  0  0 100  0  0	
2016-05-17 05:19:56.547822	 1  0      0 6552124 115240 433556    0    0     0    27   87   81  0  0 100  0  0	
2016-05-17 05:20:01.548296	 1  0      0 6551876 115260 433572    0    0     0    30  104   87  0  0 100  0  0	
2016-05-17 05:20:06.548713	 1  0      0 6551628 115264 433592    0    0     0    12   88   68  0  0 100  0  0	
2016-05-17 05:20:11.549188	 1  0      0 6551628 115272 433620    0    0     0    52   73   64  0  0 100  0  0	
2016-05-17 05:20:16.549639	 1  0      0 6551628 115276 433636    0    0     0    30   83   69  0  0 100  0  0	
2016-05-17 05:20:21.550157	 1  0      0 6551628 115292 433668    0    0     0    26   70   66  0  0 100  0  0	
2016-05-17 05:20:26.550612	 1  0      0 6551628 115300 433684    0    0     0    18   70   64  0  0 100  0  0	
2016-05-17 05:20:31.551032	 1  0      0 6551364 115304 433704    0    0     0    14   79   72  0  0 100  0  0	
2016-05-17 05:20:36.551479	 1  0      0 6551380 115312 433724    0    0     0    10   69   72  0  0 100  0  0	
2016-05-17 05:20:41.551909	 1  0      0 6551380 115328 433744    0    0     0    41   69   77  0  0 100  0  0	
2016-05-17 05:20:46.552385	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:20:46.552472	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:20:46.552505	 2  0      0 6551380 115336 433772    0    0     0    38   71   81  0  0 100  0  0	
2016-05-17 05:20:51.552857	 2  0      0 6551380 115344 433780    0    0     0    26   69   81  0  0 100  0  0	
2016-05-17 05:20:56.553296	 1  0      0 6551380 115352 433800    0    0     0    28   84   94  0  0 100  0  0	
2016-05-17 05:21:01.553725	 1  0      0 6551380 115368 433824    0    0     0    22   69   86  0  0 100  0  0	
2016-05-17 05:21:06.554138	 1  0      0 6551380 115376 433844    0    0     0    10   68   83  0  0 100  0  0	
2016-05-17 05:21:11.554613	 1  0      0 6551256 115384 433860    0    0     0    33   70   85  0  0 100  0  0	
2016-05-17 05:21:16.555140	 2  0      0 6551380 115392 433884    0    0     0    34   79   90  0  0 100  0  0	
2016-05-17 05:21:21.555562	 1  0      0 6551380 115400 433904    0    0     0    42   72   89  0  0 100  0  0	
2016-05-17 05:21:26.556039	 2  0      0 6551256 115404 433932    0    0     0    22   69   85  0  0 100  0  0	
2016-05-17 05:21:31.556498	 1  0      0 6550992 115408 433948    0    0     0    25   84   92  0  0 100  0  0	
2016-05-17 05:21:36.556941	 2  0      0 6551132 115416 433956    0    0     0    10   68   86  0  0 100  0  0	
2016-05-17 05:21:41.557382	 1  0      0 6551132 115424 433996    0    0     0    40   89   86  0  0 100  0  0	
2016-05-17 05:21:46.557865	 1  0      0 6551132 115432 434020    0    0     0    19   68   74  0  0 100  0  0	
2016-05-17 05:21:51.558297	 1  0      0 6551132 115436 434040    0    0     0    12   69   75  0  0 100  0  0	
2016-05-17 05:21:56.558739	 1  0      0 6551132 115444 434060    0    0     0    34   82   84  0  0 100  0  0	
2016-05-17 05:22:01.559230	 1  0      0 6551132 115456 434084    0    0     0    16   68   77  0  0 100  0  0	
2016-05-17 05:22:06.559789	 1  0      0 6551132 115464 434100    0    0     0    10   67   78  0  0 100  0  0	
2016-05-17 05:22:11.560178	 1  0      0 6551008 115472 434132    0    0     0    44   71   83  0  0 100  0  0	
2016-05-17 05:22:16.560620	 1  0      0 6551008 115476 434140    0    0     0    33   83   92  0  0 100  0  0	
2016-05-17 05:22:21.561043	 1  0      0 6550884 115484 434160    0    0     0    29   69   87  0  0 100  0  0	
2016-05-17 05:22:26.561442	 1  0      0 6550884 115488 434184    0    0     0    22   69   86  0  0 100  0  0	
2016-05-17 05:22:31.561879	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:22:31.561959	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:22:31.561993	 2  0      0 6550620 115492 434208    0    0     0    33   84   94  0  0 100  0  0	
2016-05-17 05:22:36.562347	 2  0      0 6550884 115500 434220    0    0     0    10   68   86  0  0 100  0  0	
2016-05-17 05:22:41.562775	 1  0      0 6550884 115512 434240    0    0     0    42   72   85  0  0 100  0  0	
2016-05-17 05:22:46.563254	 1  0      0 6550884 115520 434260    0    0     0    26   70   85  0  0 100  0  0	
2016-05-17 05:22:51.563675	 1  0      0 6550884 115528 434284    0    0     0    28   68   86  0  0 100  0  0	
2016-05-17 05:22:56.564161	 2  0      0 6550884 115536 434296    0    0     0    28   86   89  0  0 100  0  0	
2016-05-17 05:23:01.564654	 1  0      0 6550760 115552 434324    0    0     0    22   69   81  0  0 100  0  0	
2016-05-17 05:23:06.565093	 3  0      0 6550760 115556 434344    0    0     0    24   70   79  0  0 100  0  0	
2016-05-17 05:23:11.565529	 1  0      0 6550760 115564 434368    0    0     0    31   69   80  0  0 100  0  0	
2016-05-17 05:23:16.566005	 3  0      0 6550636 115572 434372    0    0     0    30   80   86  0  0 100  0  0	
2016-05-17 05:23:21.566431	 1  0      0 6550636 115588 434400    0    0     0    26   70   83  0  0 100  0  0	
2016-05-17 05:23:26.566913	 1  0      0 6550636 115592 434416    0    0     0    18   70   79  0  0 100  0  0	
2016-05-17 05:23:31.567364	 1  0      0 6550372 115592 434444    0    0     0    23  162   86  0  0 100  0  0	
2016-05-17 05:23:36.567873	 1  0      0 6550512 115596 434452    0    0     0    10   66   81  0  0 100  0  0	
2016-05-17 05:23:41.568321	 1  0      0 6550388 115608 434484    0    0     0    53  164   86  0  0 100  0  0	
2016-05-17 05:23:46.568839	 1  0      0 6550388 115616 434492    0    0     0    24   68   75  0  0 100  0  0	
2016-05-17 05:23:51.569288	 1  0      0 6550388 115624 434532    0    0     0    17   73   76  0  0 100  0  0	
2016-05-17 05:23:56.569741	 1  0      0 6550512 115632 434540    0    0     0    25   83   89  0  0 100  0  0	
2016-05-17 05:24:01.570262	 1  0      0 6550512 115640 434552    0    0     0    20   69   81  0  0 100  0  0	
2016-05-17 05:24:06.570620	 1  0      0 6550512 115648 434572    0    0     0    10   67   79  0  0 100  0  0	
2016-05-17 05:24:11.571068	 1  0      0 6550264 115652 434600    0    0     0    42   72   80  0  0 100  0  0	
2016-05-17 05:24:16.571502	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:24:16.571576	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:24:16.571609	 2  0      0 6550264 115660 434620    0    0     0    46   84   87  0  0 100  0  0	
2016-05-17 05:24:21.571968	 2  0      0 6550264 115676 434652    0    0     0    28   69   85  0  0 100  0  0	
2016-05-17 05:24:26.572446	 1  0      0 6550264 115684 434672    0    0     0    26   71   85  0  0 100  0  0	
2016-05-17 05:24:31.572958	 1  0      0 6550248 115692 434712    0    0     0    18   79   92  0  0 100  0  0	
2016-05-17 05:24:36.573419	 1  0      0 6550140 115700 434724    0    0     0     9   79   86  0  0 100  0  0	
2016-05-17 05:24:41.573925	 1  0      0 6550140 115708 434748    0    0     0    41   70   85  0  0 100  0  0	
2016-05-17 05:24:46.574447	 1  0      0 6550140 115712 434760    0    0     0    24   72   86  0  0 100  0  0	
2016-05-17 05:24:51.574928	 1  0      0 6550140 115720 434784    0    0     0    43   70   85  0  0 100  0  0	
2016-05-17 05:24:56.575444	 1  0      0 6550140 115728 434796    0    0     0    27   87   95  0  0 100  0  0	
2016-05-17 05:25:01.575952	 1  0      0 6549892 115736 434824    0    0     0    26   70   87  0  0 100  0  0	
2016-05-17 05:25:06.576511	 1  0      0 6549892 115744 434832    0    0     0    11   68   84  0  0 100  0  0	
2016-05-17 05:25:11.576937	 1  0      0 6549892 115752 434868    0    0     0    30   68   85  0  0 100  0  0	
2016-05-17 05:25:16.577431	 1  0      0 6550016 115760 434876    0    0     0    30   79   92  0  0 100  0  0	
2016-05-17 05:25:21.577933	 1  0      0 6549892 115776 434908    0    0     0    26   71   88  0  0 100  0  0	
2016-05-17 05:25:26.578483	 1  0      0 6549892 115780 434924    0    0     0    34   75   87  0  0 100  0  0	
2016-05-17 05:25:31.578939	 1  0      0 6549628 115784 434948    0    0     0    22   80   94  0  0 100  0  0	
2016-05-17 05:25:36.579418	 1  0      0 6549644 115788 434972    0    0     0    10   88   88  0  0 100  0  0	
2016-05-17 05:25:41.579885	 1  0      0 6549644 115804 434984    0    0     0    42   69   69  0  0 100  0  0	
2016-05-17 05:25:46.580356	 1  0      0 6549644 115808 434996    0    0     0    25   73   70  0  0 100  0  0	
2016-05-17 05:25:51.580843	 1  0      0 6549644 115808 435024    0    0     0    19   68   71  0  0 100  0  0	
2016-05-17 05:25:56.581386	 1  0      0 6549644 115816 435036    0    0     0    28  106   86  0  0 100  0  0	
2016-05-17 05:26:01.581792	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:26:01.581891	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:26:01.581924	 2  0      0 6549396 115828 435068    0    0     0    36   70   79  0  0 100  0  0	
2016-05-17 05:26:06.582265	 2  0      0 6549396 115836 435084    0    0     0    10   69   80  0  0 100  0  0	
2016-05-17 05:26:11.582730	 1  0      0 6549396 115844 435108    0    0     0    41   72   81  0  0 100  0  0	
2016-05-17 05:26:16.583271	 1  0      0 6549396 115852 435124    0    0     0    34   81   87  0  0 100  0  0	
2016-05-17 05:26:21.583632	 1  0      0 6549520 115860 435148    0    0     0    29   70   82  0  0 100  0  0	
2016-05-17 05:26:26.584143	 3  0      0 6549520 115868 435144    0    0     0    22   73   82  0  0 100  0  0	
2016-05-17 05:26:31.584513	 1  0      0 6549380 115876 435180    0    0     0    18   79   86  0  0 100  0  0	
2016-05-17 05:26:36.585041	 3  0      0 6549396 115884 435188    0    0     0    26   73   81  0  0 100  0  0	
2016-05-17 05:26:41.585455	 1  0      0 6549396 115892 435228    0    0     0    40   70   80  0  0 100  0  0	
2016-05-17 05:26:46.585943	 3  0      0 6549396 115900 435236    0    0     0    22   71   82  0  0 100  0  0	
2016-05-17 05:26:51.586398	 1  0      0 6549148 115908 435260    0    0     0    25   70   81  0  0 100  0  0	
2016-05-17 05:26:56.586884	 1  0      0 6549272 115916 435276    0    0     0    24   83   90  0  0 100  0  0	
2016-05-17 05:27:01.587334	 1  0      0 6549148 115928 435308    0    0     0    20   69   81  0  0 100  0  0	
2016-05-17 05:27:06.587785	 1  0      0 6549148 115932 435328    0    0     0    10   67   80  0  0 100  0  0	
2016-05-17 05:27:11.588219	 1  0      0 6549148 115936 435348    0    0     0    39   70   81  0  0 100  0  0	
2016-05-17 05:27:16.588619	 1  0      0 6549024 115944 435364    0    0     0    33   80   86  0  0 100  0  0	
2016-05-17 05:27:21.589068	 1  0      0 6549024 115948 435400    0    0     0    30   68   82  0  0 100  0  0	
2016-05-17 05:27:26.589613	 1  0      0 6549024 115952 435424    0    0     0    18   70   80  0  0 100  0  0	
2016-05-17 05:27:31.589962	 1  0      0 6548512 115956 435436    0    0     0    21   73   83  0  0 100  0  0	
2016-05-17 05:27:36.590440	 1  0      0 6549024 115964 435468    0    0     0     6   91   91  0  0 100  0  0	
2016-05-17 05:27:41.590913	 1  0      0 6548900 115972 435488    0    0     0    37   67   76  0  0 100  0  0	
2016-05-17 05:27:46.591374	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:27:46.591461	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:27:46.591492	 2  0      0 6548900 115980 435508    0    0     0    33   74   73  0  0 100  0  0	
2016-05-17 05:27:51.591859	 2  0      0 6548776 115988 435532    0    0     0    21   67   75  0  0 100  0  0	
2016-05-17 05:27:56.592358	 1  0      0 6548776 115996 435544    0    0     0    29   84   84  0  0 100  0  0	
2016-05-17 05:28:01.592826	 1  0      0 6548652 116000 435572    0    0     0    22   68   80  0  0 100  0  0	
2016-05-17 05:28:06.593284	 1  0      0 6548652 116004 435576    0    0     0    10   68   79  0  0 100  0  0	
2016-05-17 05:28:11.593725	 1  0      0 6548652 116012 435596    0    0     0    41   69   81  0  0 100  0  0	
2016-05-17 05:28:16.594260	 1  0      0 6548776 116020 435612    0    0     0    31   82   86  0  0 100  0  0	
2016-05-17 05:28:21.594662	 1  0      0 6548776 116028 435644    0    0     0    46   71   85  0  0 100  0  0	
2016-05-17 05:28:26.595167	 3  0      0 6548776 116032 435664    0    0     0    18   72   80  0  0 100  0  0	
2016-05-17 05:28:31.595566	 1  0      0 6548776 116036 435692    0    0     0    13   68   75  0  0 100  0  0	
2016-05-17 05:28:36.596037	 3  0      0 6548652 116044 435696    0    0     0    12   80   86  0  0 100  0  0	
2016-05-17 05:28:41.596491	 1  0      0 6548652 116052 435732    0    0     0    40   70   79  0  0 100  0  0	
2016-05-17 05:28:46.596989	 3  0      0 6548652 116056 435744    0    0     0    24   70   75  0  0 100  0  0	
2016-05-17 05:28:51.597404	 1  0      0 6548652 116060 435768    0    0     0    25   69   76  0  0 100  0  0	
2016-05-17 05:28:56.597836	 1  0      0 6548652 116068 435784    0    0     0    36   89   86  0  0 100  0  0	
2016-05-17 05:29:01.598247	 1  0      0 6548652 116080 435800    0    0     0    21   70   77  0  0 100  0  0	
2016-05-17 05:29:06.598690	 1  0      0 6548652 116084 435824    0    0     0    10   66   79  0  0 100  0  0	
2016-05-17 05:29:11.599163	 1  0      0 6548652 116088 435844    0    0     0    34   88   77  0  0 100  0  0	
2016-05-17 05:29:16.599650	 1  0      0 6548528 116096 435856    0    0     0    32  140   80  0  0 100  0  0	
2016-05-17 05:29:21.600125	 1  0      0 6548404 116112 435876    0    0     0    30   73   78  0  0 100  0  0	
2016-05-17 05:29:26.600578	 1  0      0 6548404 116120 435904    0    0     0    22   70   77  0  0 100  0  0	
2016-05-17 05:29:31.601026	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:29:31.601129	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:29:31.601170	 3  0      0 6548404 116128 435932    0    0     0    34   72   74  0  0 100  0  0	
2016-05-17 05:29:36.601484	 2  0      0 6548404 116136 435948    0    0     0    14   83   84  0  0 100  0  0	
2016-05-17 05:29:41.601933	 1  0      0 6548280 116148 435968    0    0     0    42   68   74  0  0 100  0  0	
2016-05-17 05:29:46.602402	 1  0      0 6548280 116156 435972    0    0     0    23   71   70  0  0 100  0  0	
2016-05-17 05:29:51.602848	 1  0      0 6548280 116164 436004    0    0     0    19   66   73  0  0 100  0  0	
2016-05-17 05:29:56.603279	 1  0      0 6548156 116172 436008    0    0     0    25   84   79  0  0 100  0  0	
2016-05-17 05:30:01.603646	 1  0      0 6548032 116192 436036    0    0     0    27  102   81  0  0 100  0  0	
2016-05-17 05:30:06.604140	 2  0      0 6547908 116196 436076    0    0     0    26   67   62  0  0 100  0  0	
2016-05-17 05:30:11.604604	 1  0      0 6547784 116204 436116    0    0     0    42   69   65  0  0 100  0  0	
2016-05-17 05:30:16.605160	 2  0      0 6547908 116212 436132    0    0     0    30   80   71  0  0 100  0  0	
2016-05-17 05:30:21.605573	 1  0      0 6547908 116228 436144    0    0     0    25   71   67  0  0 100  0  0	
2016-05-17 05:30:26.606019	 3  0      0 6547908 116236 436164    0    0     0    18   70   64  0  0 100  0  0	
2016-05-17 05:30:31.606328	 3  0      0 6547908 116240 436176    0    0     0     9   68   63  0  0 100  0  0	
2016-05-17 05:30:36.606698	 1  0      0 6547908 116244 436208    0    0     0    17   86   76  0  0 100  0  0	
2016-05-17 05:30:41.607110	 1  0      0 6547908 116260 436224    0    0     0    55   69   69  0  0 100  0  0	
2016-05-17 05:30:46.607632	 1  0      0 6547908 116268 436240    0    0     0    24   70   71  0  0 100  0  0	
2016-05-17 05:30:51.608039	 1  0      0 6547784 116276 436268    0    0     0    28   69   70  0  0 100  0  0	
2016-05-17 05:30:56.608515	 2  0      0 6547784 116276 436296    0    0     0    28   83   79  0  0 100  0  0	
2016-05-17 05:31:01.608984	 1  0      0 6547784 116292 436304    0    0     0    22   68   70  0  0 100  0  0	
2016-05-17 05:31:06.609442	 1  0      0 6547660 116300 436324    0    0     0    10   67   69  0  0 100  0  0	
2016-05-17 05:31:11.609878	 1  0      0 6547536 116304 436348    0    0     0    31   87   77  0  0 100  0  0	
2016-05-17 05:31:16.610297	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:31:16.610386	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:31:16.610419	 2  0      0 6547412 116308 436368    0    0     0    46   86   77  0  0 100  0  0	
2016-05-17 05:31:21.610745	 2  0      0 6547412 116324 436392    0    0     0    27   73   73  0  0 100  0  0	
2016-05-17 05:31:26.611201	 1  0      0 6547412 116332 436396    0    0     0    22   69   75  0  0 100  0  0	
2016-05-17 05:31:31.611713	 1  0      0 6547536 116340 436428    0    0     0    22   66   73  0  0 100  0  0	
2016-05-17 05:31:36.612207	 1  0      0 6547536 116348 436444    0    0     0    15   83   85  0  0 100  0  0	
2016-05-17 05:31:41.612590	 1  0      0 6547536 116364 436472    0    0     0    42   66   77  0  0 100  0  0	
2016-05-17 05:31:46.613094	 2  0      0 6547536 116372 436488    0    0     0    22   66   81  0  0 100  0  0	
2016-05-17 05:31:51.613517	 1  0      0 6547536 116376 436512    0    0     0    31   68   81  0  0 100  0  0	
2016-05-17 05:31:56.613999	 2  0      0 6547412 116380 436532    0    0     0    24   84   91  0  0 100  0  0	
2016-05-17 05:32:01.614444	 1  0      0 6547288 116392 436556    0    0     0    20   67   81  0  0 100  0  0	
2016-05-17 05:32:06.614884	 1  0      0 6547288 116400 436560    0    0     0    10   65   81  0  0 100  0  0	
2016-05-17 05:32:11.615306	 1  0      0 6547288 116408 436580    0    0     0    39   71   80  0  0 100  0  0	
2016-05-17 05:32:16.615772	 1  0      0 6547288 116412 436604    0    0     0    32   79   87  0  0 100  0  0	
2016-05-17 05:32:21.616256	 1  0      0 6547288 116420 436628    0    0     0    26   68   83  0  0 99  1  0	
2016-05-17 05:32:26.616682	 1  0      0 6547288 116424 436652    0    0     0    35   73   83  0  0 100  0  0	
2016-05-17 05:32:31.617137	 1  0      0 6547164 116428 436664    0    0     0    12   85   80  0  0 100  0  0	
2016-05-17 05:32:36.617638	 1  0      0 6547040 116432 436688    0    0     0    14   84   85  0  0 100  0  0	
2016-05-17 05:32:41.618027	 1  0      0 6547040 116448 436708    0    0     0    44   70   74  0  0 100  0  0	
2016-05-17 05:32:46.618532	 1  0      0 6547040 116456 436720    0    0     0    24  129   76  0  0 100  0  0	
2016-05-17 05:32:51.618944	 1  0      0 6547040 116464 436748    0    0     0    28   68   77  0  0 100  0  0	
2016-05-17 05:32:56.619456	 1  0      0 6547164 116472 436760    0    0     0    27   85   91  0  0 100  0  0	
2016-05-17 05:33:01.619882	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:33:01.619948	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:33:01.619981	 2  0      0 6547164 116488 436808    0    0     0    40   70   81  0  0 100  0  0	
2016-05-17 05:33:06.620349	 2  0      0 6547164 116492 436832    0    0     0     8   65   80  0  0 100  0  0	
2016-05-17 05:33:11.620778	 1  0      0 6547164 116500 436848    0    0     0    28   67   81  0  0 100  0  0	
2016-05-17 05:33:16.621241	 1  0      0 6546916 116508 436864    0    0     0    26  237   87  0  0 100  0  0	
2016-05-17 05:33:21.621698	 1  0      0 6546792 116524 436892    0    0     0    24   70   83  0  0 100  0  0	
2016-05-17 05:33:26.622218	 2  0      0 6546916 116532 436912    0    0     0    18   69   81  0  0 100  0  0	
2016-05-17 05:33:31.622625	 1  0      0 6546916 116540 436936    0    0     0    24   68   79  0  0 100  0  0	
2016-05-17 05:33:36.623103	 2  0      0 6546916 116544 436952    0    0     0    34   86   91  0  0 100  0  0	
2016-05-17 05:33:41.623565	 1  0      0 6547412 116556 436976    0    0     0    41   92   86  0  0 100  0  0	
2016-05-17 05:33:46.624096	 1  0      0 6547412 116572 437000    0    0     0    27   72   83  0  0 100  0  0	
2016-05-17 05:33:51.624410	 1  0      0 6547412 116576 437000    0    0     0    17   67   79  0  0 100  0  0	
2016-05-17 05:33:56.624912	 1  0      0 6546792 116584 437020    0    0     0    27   86   91  0  0 99  1  0	
2016-05-17 05:34:01.625272	 1  0      0 6546792 116600 437044    0    0     0    22   68   81  0  0 100  0  0	
2016-05-17 05:34:06.625649	 1  0      0 6546792 116608 437068    0    0     0    10   68   80  0  0 100  0  0	
2016-05-17 05:34:11.625943	 1  0      0 6546792 116616 437092    0    0     0    58   73   81  0  0 100  0  0	
2016-05-17 05:34:16.626281	 2  0      0 6546544 116624 437104    0    0     0    32   81   86  0  0 100  0  0	
2016-05-17 05:34:21.626690	 1  0      0 6546544 116636 437132    0    0     0    30   70   82  0  0 100  0  0	
2016-05-17 05:34:26.627161	 3  0      0 6546544 116640 437152    0    0     0    22   72   83  0  0 100  0  0	
2016-05-17 05:34:31.627602	 1  0      0 6546544 116644 437168    0    0     0    12   64   79  0  0 100  0  0	
2016-05-17 05:34:36.628072	 3  0      0 6546544 116652 437172    0    0     0    14   80   90  0  0 100  0  0	
2016-05-17 05:34:41.628478	 1  0      0 6546544 116664 437204    0    0     0    40   88   81  0  0 100  0  0	
2016-05-17 05:34:46.628991	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:34:46.629094	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:34:46.629158	 4  0      0 6546544 116668 437224    0    0     0    34   74   76  0  0 100  0  0	
2016-05-17 05:34:51.629422	 2  0      0 6546544 116676 437252    0    0     0    25   69   75  0  0 100  0  0	
2016-05-17 05:34:56.629872	 1  0      0 6546420 116684 437256    0    0     0    26   84   85  0  0 100  0  0	
2016-05-17 05:35:01.630312	 1  0      0 6546420 116696 437292    0    0     0    20   69   79  0  0 100  0  0	
2016-05-17 05:35:06.630763	 1  0      0 6546420 116704 437300    0    0     0    10   66   80  0  0 100  0  0	
2016-05-17 05:35:11.631162	 1  0      0 6545676 116708 437336    0    0     0    34   78   84  0  0 100  0  0	
2016-05-17 05:35:16.631553	 1  0      0 6546420 116716 437348    0    0     0    42   92   80  0  0 100  0  0	
2016-05-17 05:35:21.631977	 1  0      0 6546544 116720 437364    0    0     0    30   69   70  0  0 100  0  0	
2016-05-17 05:35:26.632454	 1  0      0 6546544 116720 437392    0    0     0    22   72   70  0  0 100  0  0	
2016-05-17 05:35:31.632897	 1  0      0 6546544 116724 437408    0    0     0    20   69   68  0  0 100  0  0	
2016-05-17 05:35:36.633423	 1  0      0 6546420 116732 437416    0    0     0    14   82   75  0  0 100  0  0	
2016-05-17 05:35:41.633739	 1  0      0 6546420 116748 437448    0    0     0    41   72   75  0  0 100  0  0	
2016-05-17 05:35:46.634183	 2  0      0 6546420 116752 437480    0    0     0    26   69   79  0  0 100  0  0	
2016-05-17 05:35:51.634600	 1  0      0 6546420 116760 437512    0    0     0    18   68   81  0  0 100  0  0	
2016-05-17 05:35:56.635063	 3  0      0 6546420 116768 437532    0    0     0    43   86   90  0  0 100  0  0	
2016-05-17 05:36:01.635496	 1  0      0 6546420 116780 437552    0    0     0    21   68   80  0  0 100  0  0	
2016-05-17 05:36:06.635973	 3  0      0 6546420 116784 437576    0    0     0     8   67   79  0  0 100  0  0	
2016-05-17 05:36:11.636381	 1  0      0 6546420 116792 437596    0    0     0    41   71   81  0  0 100  0  0	
2016-05-17 05:36:16.636852	 1  0      0 6546420 116800 437592    0    0     0    30   80   85  0  0 100  0  0	
2016-05-17 05:36:21.637207	 1  0      0 6546296 116816 437628    0    0     0    30   69   83  0  0 100  0  0	
2016-05-17 05:36:26.637645	 1  0      0 6546296 116824 437636    0    0     0    19   69   80  0  0 100  0  0	
2016-05-17 05:36:31.638090	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:36:31.638166	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:36:31.638200	 2  0      0 6546296 116832 437676    0    0     0    25   67   79  0  0 100  0  0	
2016-05-17 05:36:36.638536	 2  0      0 6546296 116840 437684    0    0     0    14   83   87  0  0 100  0  0	
2016-05-17 05:36:41.639003	 1  0      0 6546296 116856 437712    0    0     0    42   68   79  0  0 100  0  0	
2016-05-17 05:36:46.639426	 1  0      0 6546172 116864 437724    0    0     0    25   89   85  0  0 100  0  0	
2016-05-17 05:36:51.639883	 1  0      0 6546172 116872 437756    0    0     0    27   70   81  0  0 100  0  0	
2016-05-17 05:36:56.640291	 0  0      0 6546048 116880 437772    0    0     0    26   86   90  0  0 100  0  0	
2016-05-17 05:37:01.640705	 1  0      0 6546048 116896 437780    0    0     0    20   70   83  0  0 100  0  0	
2016-05-17 05:37:06.641289	 1  0      0 6546048 116900 437804    0    0     0    23   69   79  0  0 100  0  0	
2016-05-17 05:37:11.641694	 1  0      0 6546048 116900 437828    0    0     0    10   67   79  0  0 100  0  0	
2016-05-17 05:37:16.642160	 1  0      0 6546048 116908 437852    0    0     0    36   82   87  0  0 100  0  0	
2016-05-17 05:37:21.642482	 1  0      0 6546048 116924 437864    0    0     0    29   69   83  0  0 100  0  0	
2016-05-17 05:37:26.643091	 1  0      0 6546048 116932 437892    0    0     0    19   69   80  0  0 100  0  0	
2016-05-17 05:37:31.643380	 0  0      0 6546048 116940 437912    0    0     0    26   66   80  0  0 100  0  0	
