2016-05-17 01:55:50.295334	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 01:55:50.295398	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 04:50:24.375137	 0  0      0 6562804 112300 426224    0    0     0    32   74   67  0  0 100  0  0	
2016-05-17 04:50:29.375472	 0  0      0 6562804 112308 426244    0    0     0    12   65   61  0  0 100  0  0	
2016-05-17 04:50:34.375847	 0  0      0 6562556 112312 426268    0    0     0    14   82   77  0  0 100  0  0	
2016-05-17 04:50:39.376179	 0  0      0 6562556 112328 426280    0    0     0    38   70   77  0  0 100  0  0	
2016-05-17 04:50:44.376572	 0  0      0 6562556 112332 426304    0    0     0    25   70   81  0  0 100  0  0	
2016-05-17 04:50:49.376933	 0  0      0 6562556 112340 426344    0    0     0    25   68   77  0  0 100  0  0	
2016-05-17 04:50:54.377295	 0  0      0 6562556 112348 426360    0    0     0    21   86   90  0  0 100  0  0	
2016-05-17 04:50:59.377661	 0  0      0 6562556 112356 426396    0    0     0    35   70   77  0  0 100  0  0	
2016-05-17 04:51:04.378042	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 04:51:04.378128	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 04:51:04.378160	 1  0      0 6562556 112364 426400    0    0     0    13   69   76  0  0 100  0  0	
2016-05-17 04:51:09.378521	 0  0      0 6562556 112368 426428    0    0     0    30   69   80  0  0 100  0  0	
2016-05-17 04:51:14.378913	 0  0      0 6562432 112376 426444    0    0     0    34   82   88  0  0 100  0  0	
2016-05-17 04:51:19.379276	 0  0      0 6562432 112384 426464    0    0     0    29   69   79  0  0 100  0  0	
2016-05-17 04:51:24.379627	 0  0      0 6562432 112392 426480    0    0     0    20   73   84  0  0 100  0  0	
2016-05-17 04:51:29.380030	 0  0      0 6562432 112400 426500    0    0     0    19   68   78  0  0 100  0  0	
2016-05-17 04:51:34.380408	 0  0      0 6562432 112408 426520    0    0     0    28  104   94  0  0 100  0  0	
2016-05-17 04:51:39.380764	 0  0      0 6562308 112424 426544    0    0     0    38   72   79  0  0 100  0  0	
2016-05-17 04:51:44.381142	 0  0      0 6562308 112428 426564    0    0     0    26   72   71  0  0 100  0  0	
2016-05-17 04:51:49.381468	 0  0      0 6562308 112436 426580    0    0     0    20   69   67  0  0 100  0  0	
2016-05-17 04:51:54.381801	 0  0      0 6562184 112444 426604    0    0     0    28   86   78  0  0 100  0  0	
2016-05-17 04:51:59.382242	 0  0      0 6562184 112460 426620    0    0     0    22   69   70  0  0 100  0  0	
2016-05-17 04:52:04.382551	 0  0      0 6562184 112468 426640    0    0     0    10   70   68  0  0 100  0  0	
2016-05-17 04:52:09.382889	 0  0      0 6562184 112476 426668    0    0     0    48   72   76  0  0 100  0  0	
2016-05-17 04:52:14.383245	 0  0      0 6562308 112484 426676    0    0     0    32   80   88  0  0 100  0  0	
2016-05-17 04:52:19.383623	 0  0      0 6562308 112492 426700    0    0     0    27   68   80  0  0 100  0  0	
2016-05-17 04:52:24.383945	 1  0      0 6562308 112500 426712    0    0     0    18   72   83  0  0 100  0  0	
2016-05-17 04:52:29.384234	 0  0      0 6562308 112508 426744    0    0     0    10   66   77  0  0 100  0  0	
2016-05-17 04:52:34.384726	 0  0      0 6562060 112516 426760    0    0     0    14   82   87  0  0 100  0  0	
2016-05-17 04:52:39.385012	 0  0      0 6562060 112532 426792    0    0     0    41   73   81  0  0 100  0  0	
2016-05-17 04:52:44.385347	 0  0      0 6562060 112536 426808    0    0     0    36   73   80  0  0 100  0  0	
2016-05-17 04:52:49.385882	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 04:52:49.386010	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 04:52:49.386073	 1  0      0 6562060 112544 426832    0    0     0    29   72   80  0  0 100  0  0	
2016-05-17 04:52:54.386347	 0  0      0 6562060 112548 426844    0    0     0    26   82   87  0  0 100  0  0	
2016-05-17 04:52:59.386624	 0  0      0 6562060 112564 426876    0    0     0    20   68   80  0  0 100  0  0	
2016-05-17 04:53:04.386992	 1  0      0 6562060 112572 426880    0    0     0    10   69   78  0  0 100  0  0	
2016-05-17 04:53:09.387301	 0  0      0 6562060 112580 426900    0    0     0    27   71   82  0  0 100  0  0	
2016-05-17 04:53:14.387660	 0  0      0 6561936 112584 426924    0    0     0    34   79   85  0  0 100  0  0	
2016-05-17 04:53:19.387974	 0  0      0 6561936 112596 426944    0    0     0    39   88   89  0  0 100  0  0	
2016-05-17 04:53:24.388306	 0  0      0 6561812 112596 426972    0    0     0    22   72   83  0  0 100  0  0	
2016-05-17 04:53:29.388706	 0  0      0 6561812 112604 427000    0    0     0    21   71   79  0  0 100  0  0	
2016-05-17 04:53:34.389207	 1  0      0 6561812 112612 427024    0    0     0    16   84   87  0  0 100  0  0	
2016-05-17 04:53:39.389495	 0  0      0 6561812 112624 427056    0    0     0    36   69   82  0  0 100  0  0	
2016-05-17 04:53:44.389874	 0  0      0 6561812 112632 427064    0    0     0    24   71   79  0  0 100  0  0	
2016-05-17 04:53:49.390154	 0  0      0 6561812 112636 427088    0    0     0    20   71   90  0  0 100  0  0	
2016-05-17 04:53:54.390461	 0  0      0 6561812 112640 427100    0    0     0    43   87   98  0  0 100  0  0	
2016-05-17 04:53:59.390790	 0  0      0 6561812 112652 427132    0    0     0    23   69   93  0  0 100  0  0	
2016-05-17 04:54:04.391148	 0  0      0 6561812 112656 427144    0    0     0    12   69   87  0  0 100  0  0	
2016-05-17 04:54:09.391442	 0  0      0 6561688 112664 427168    0    0     0    37   75   93  0  0 100  0  0	
2016-05-17 04:54:14.391773	 0  0      0 6561564 112672 427176    0    0     0    31   80   97  0  0 100  0  0	
2016-05-17 04:54:19.392091	 0  0      0 6561564 112688 427216    0    0     0    28  247   92  0  0 100  0  0	
2016-05-17 04:54:24.392397	 0  0      0 6561564 112696 427224    0    0     0    18   72   91  0  0 100  0  0	
2016-05-17 04:54:29.392696	 0  0      0 6561564 112704 427260    0    0     0    23   73   91  0  0 100  0  0	
2016-05-17 04:54:34.393021	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 04:54:34.393116	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 04:54:34.393149	 2  0      0 6561440 112712 427260    0    0     0    14   81   97  0  0 100  0  0	
2016-05-17 04:54:39.393332	 0  0      0 6561440 112724 427292    0    0     0    39   73   92  0  0 100  0  0	
2016-05-17 04:54:44.393685	 0  0      0 6561440 112728 427308    0    0     0    26   70   91  0  0 100  0  0	
2016-05-17 04:54:49.394054	 0  0      0 6561440 112736 427324    0    0     0    28   72   91  0  0 100  0  0	
2016-05-17 04:54:54.394499	 0  0      0 6561316 112744 427340    0    0     0    27   85   93  0  0 100  0  0	
2016-05-17 04:54:59.394792	 0  0      0 6561192 112756 427372    0    0     0    22   69   81  0  0 100  0  0	
2016-05-17 04:55:04.395096	 0  0      0 6561192 112764 427388    0    0     0    21   74   77  0  0 100  0  0	
2016-05-17 04:55:09.395403	 0  0      0 6561192 112772 427416    0    0     0    30   70   83  0  0 100  0  0	
2016-05-17 04:55:14.395733	 0  0      0 6561192 112780 427424    0    0     0    34  101   92  0  0 100  0  0	
2016-05-17 04:55:19.396098	 0  0      0 6561192 112792 427456    0    0     0    30   74   82  0  0 100  0  0	
2016-05-17 04:55:24.396397	 0  0      0 6561192 112796 427476    0    0     0    22   74   81  0  0 100  0  0	
2016-05-17 04:55:29.396729	 0  0      0 6561192 112800 427500    0    0     0    20   72   80  0  0 100  0  0	
2016-05-17 04:55:34.397075	 1  0      0 6561068 112808 427500    0    0     0    14   80   86  0  0 100  0  0	
2016-05-17 04:55:39.397537	 0  0      0 6561068 112820 427528    0    0     0    49   74   83  0  0 100  0  0	
2016-05-17 04:55:44.397835	 0  0      0 6561068 112828 427536    0    0     0    23   71   79  0  0 100  0  0	
2016-05-17 04:55:49.398148	 0  0      0 6561068 112836 427572    0    0     0    18   70   79  0  0 100  0  0	
2016-05-17 04:55:54.398471	 0  0      0 6561068 112840 427576    0    0     0    23   86   87  0  0 100  0  0	
2016-05-17 04:55:59.398916	 0  0      0 6561068 112852 427612    0    0     0    21   72   82  0  0 100  0  0	
2016-05-17 04:56:04.399238	 0  0      0 6561068 112860 427620    0    0     0    10   70   77  0  0 100  0  0	
2016-05-17 04:56:09.399584	 0  0      0 6561068 112868 427660    0    0     0    39   73   79  0  0 100  0  0	
2016-05-17 04:56:14.399923	 0  0      0 6560820 112876 427664    0    0     0    45   81   86  0  0 100  0  0	
2016-05-17 04:56:19.400246	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 04:56:19.400330	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 04:56:19.400376	 1  0      0 6560820 112892 427696    0    0     0    31   70   78  0  0 100  0  0	
2016-05-17 04:56:24.400581	 0  0      0 6560820 112900 427724    0    0     0    21   73   80  0  0 100  0  0	
2016-05-17 04:56:29.400924	 0  0      0 6560820 112904 427752    0    0     0     8   68   77  0  0 100  0  0	
2016-05-17 04:56:34.401237	 0  0      0 6560820 112908 427764    0    0     0    13   81   86  0  0 100  0  0	
2016-05-17 04:56:39.401588	 0  0      0 6560696 112916 427792    0    0     0    37   71   82  0  0 100  0  0	
2016-05-17 04:56:44.401915	 0  0      0 6560696 112920 427812    0    0     0    27   72   78  0  0 100  0  0	
2016-05-17 04:56:49.402276	 0  0      0 6560572 112924 427840    0    0     0    43   93   88  0  0 100  0  0	
2016-05-17 04:56:54.402596	 0  0      0 6560448 112932 427852    0    0     0    27   86   88  0  0 100  0  0	
2016-05-17 04:56:59.402958	 0  0      0 6560448 112940 427876    0    0     0    22   71   81  0  0 100  0  0	
2016-05-17 04:57:04.403284	 0  0      0 6560324 112948 427888    0    0     0    10   69   77  0  0 100  0  0	
2016-05-17 04:57:09.403623	 0  0      0 6560324 112952 427920    0    0     0    30   72   82  0  0 100  0  0	
2016-05-17 04:57:14.404024	 1  0      0 6560324 112956 427928    0    0     0    31   82   90  0  0 100  0  0	
2016-05-17 04:57:19.404546	 0  0      0 6560324 112960 427956    0    0     0    27   71   91  0  0 100  0  0	
2016-05-17 04:57:24.404873	 0  0      0 6560324 112964 427960    0    0     0    29   73   94  0  0 100  0  0	
2016-05-17 04:57:29.405315	 0  0      0 6560324 112972 427996    0    0     0    19   69   89  0  0 100  0  0	
2016-05-17 04:57:34.405630	 0  0      0 6560200 112980 428000    0    0     0    14   82   98  0  0 100  0  0	
2016-05-17 04:57:39.406023	 0  0      0 6560200 112984 428032    0    0     0    38   75   91  0  0 100  0  0	
2016-05-17 04:57:44.406354	 0  0      0 6560200 112992 428040    0    0     0    26   72   90  0  0 100  0  0	
2016-05-17 04:57:49.406696	 0  0      0 6560076 112996 428080    0    0     0    18   69   91  0  0 100  0  0	
2016-05-17 04:57:54.407032	 1  0      0 6560076 113004 428088    0    0     0    24   84  100  0  0 100  0  0	
2016-05-17 04:57:59.407538	 0  0      0 6560076 113012 428112    0    0     0    31   71   92  0  0 100  0  0	
2016-05-17 04:58:04.407858	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 04:58:04.407943	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 04:58:04.407975	 1  0      0 6560076 113020 428120    0    0     0    10   70   88  0  0 100  0  0	
2016-05-17 04:58:09.408197	 0  0      0 6560200 113028 428152    0    0     0    38   74   93  0  0 100  0  0	
2016-05-17 04:58:14.408541	 0  0      0 6559952 113036 428164    0    0     0    34   82   98  0  0 100  0  0	
2016-05-17 04:58:19.409076	 0  0      0 6559828 113048 428188    0    0     0    29   66   91  0  0 100  0  0	
2016-05-17 04:58:24.409545	 0  0      0 6559828 113056 428204    0    0     0    22   74   93  0  0 100  0  0	
2016-05-17 04:58:29.409928	 0  0      0 6559828 113064 428236    0    0     0    12   83   84  0  0 100  0  0	
2016-05-17 04:58:34.410222	 0  0      0 6559828 113072 428252    0    0     0    25   83   91  0  0 100  0  0	
2016-05-17 04:58:39.410577	 0  0      0 6559828 113088 428280    0    0     0    39   76   87  0  0 100  0  0	
2016-05-17 04:58:44.410972	 1  0      0 6559828 113096 428276    0    0     0    25   71   86  0  0 100  0  0	
2016-05-17 04:58:49.411328	 0  0      0 6559952 113104 428308    0    0     0    28   70   85  0  0 100  0  0	
2016-05-17 04:58:54.411670	 0  0      0 6559828 113112 428316    0    0     0    26   85   98  0  0 100  0  0	
2016-05-17 04:58:59.412058	 0  0      0 6559828 113128 428356    0    0     0    21   69   90  0  0 100  0  0	
2016-05-17 04:59:04.412379	 0  0      0 6559828 113136 428360    0    0     0    10   70   89  0  0 100  0  0	
2016-05-17 04:59:09.412750	 0  0      0 6559704 113144 428404    0    0     0    39   72   92  0  0 100  0  0	
2016-05-17 04:59:14.413096	 0  0      0 6559704 113152 428424    0    0     0    30   78   97  0  0 100  0  0	
2016-05-17 04:59:19.413530	 0  0      0 6559704 113168 428460    0    0     0    24   68   90  0  0 100  0  0	
2016-05-17 04:59:24.413851	 0  0      0 6559580 113172 428464    0    0     0    15   72   93  0  0 100  0  0	
2016-05-17 04:59:29.414244	 0  0      0 6559580 113180 428500    0    0     0    20   69   88  0  0 100  0  0	
2016-05-17 04:59:34.414728	 0  0      0 6559456 113184 428512    0    0     0    19   81   98  0  0 100  0  0	
2016-05-17 04:59:39.415103	 0  0      0 6559456 113196 428536    0    0     0    39   69   92  0  0 100  0  0	
2016-05-17 04:59:44.415440	 0  0      0 6559456 113200 428552    0    0     0    42   71   90  0  0 100  0  0	
2016-05-17 04:59:49.415833	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 04:59:49.415923	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 04:59:49.415955	 1  0      0 6559456 113204 428568    0    0     0    19   69   90  0  0 100  0  0	
2016-05-17 04:59:54.416101	 1  0      0 6559332 113212 428588    0    0     0    28   82   97  0  0 100  0  0	
2016-05-17 04:59:59.416542	 0  0      0 6559332 113228 428616    0    0     0    22   87   93  0  0 100  0  0	
2016-05-17 05:00:04.416893	 0  0      0 6558960 113240 428632    0    0     0    17  102   79  0  0 100  0  0	
2016-05-17 05:00:09.417184	 0  0      0 6558836 113248 428656    0    0     0    38   72   65  0  0 100  0  0	
2016-05-17 05:00:14.417590	 0  0      0 6558960 113252 428680    0    0     0    34   80   70  0  0 100  0  0	
2016-05-17 05:00:19.417912	 0  0      0 6558960 113264 428700    0    0     0    39   70   64  0  0 100  0  0	
2016-05-17 05:00:24.418201	 0  0      0 6558960 113272 428708    0    0     0    22   73   69  0  0 100  0  0	
2016-05-17 05:00:29.418629	 0  0      0 6558960 113276 428728    0    0     0    14   67   65  0  0 100  0  0	
2016-05-17 05:00:34.418908	 0  0      0 6558836 113280 428748    0    0     0    16   81   75  0  0 100  0  0	
2016-05-17 05:00:39.419210	 0  0      0 6558836 113288 428776    0    0     0    40   72   76  0  0 100  0  0	
2016-05-17 05:00:44.419494	 0  0      0 6558836 113288 428796    0    0     0    23   70   75  0  0 100  0  0	
2016-05-17 05:00:49.419801	 0  0      0 6558836 113292 428820    0    0     0    26   70   74  0  0 100  0  0	
2016-05-17 05:00:54.420095	 0  0      0 6558836 113300 428832    0    0     0    34   84   83  0  0 100  0  0	
2016-05-17 05:00:59.420392	 0  0      0 6558712 113316 428856    0    0     0    21   67   75  0  0 100  0  0	
2016-05-17 05:01:04.420710	 0  0      0 6558712 113324 428876    0    0     0    10  222  120  0  1 99  0  0	
2016-05-17 05:01:09.420991	 0  0      0 6558712 113336 428892    0    0     0    31   91   73  0  0 100  0  0	
2016-05-17 05:01:14.421282	 0  1      0 6558588 113340 428916    0    0     0    33   84   69  0  0 100  0  0	
2016-05-17 05:01:19.421575	 0  0      0 6558588 113360 428932    0    0     0    28   70   65  0  0 99  1  0	
2016-05-17 05:01:24.421909	 0  0      0 6558588 113368 428956    0    0     0    20   72   66  0  0 100  0  0	
2016-05-17 05:01:29.422180	 0  0      0 6558464 113376 428976    0    0     0    34   71   64  0  0 100  0  0	
2016-05-17 05:01:34.422498	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:01:34.422585	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:01:34.422617	 1  0      0 6558464 113380 428992    0    0     0    14   80   74  0  0 100  0  0	
2016-05-17 05:01:39.422827	 0  0      0 6558464 113392 429008    0    0     0    40   70   72  0  0 100  0  0	
2016-05-17 05:01:44.423118	 0  0      0 6558464 113396 429040    0    0     0    26   70   74  0  0 100  0  0	
2016-05-17 05:01:49.423458	 0  0      0 6558464 113400 429056    0    0     0    18   68   79  0  0 100  0  0	
2016-05-17 05:01:54.423787	 0  0      0 6558216 113408 429096    0    0     0    27   81   89  0  0 100  0  0	
2016-05-17 05:01:59.424075	 0  1      0 6558216 113424 429112    0    0     0    19   71   81  0  0 99  1  0	
2016-05-17 05:02:04.424370	 0  0      0 6558216 113432 429128    0    0     0    17  133   77  0  0 100  0  0	
2016-05-17 05:02:09.424722	 0  1      0 6558216 113436 429152    0    0     0    33   69   79  0  0 100  0  0	
2016-05-17 05:02:14.425088	 0  0      0 6558216 113440 429168    0    0     0    14   78   85  0  0 100  0  0	
2016-05-17 05:02:19.425520	 0  0      0 6558216 113452 429196    0    0     0    28   69   81  0  0 100  0  0	
2016-05-17 05:02:24.425830	 0  0      0 6558216 113456 429216    0    0     0    22   93   86  0  0 100  0  0	
2016-05-17 05:02:29.426120	 0  0      0 6558216 113464 429244    0    0     0    16   69   78  0  0 100  0  0	
2016-05-17 05:02:34.426428	 0  0      0 6558216 113472 429260    0    0     0    14   82   86  0  0 100  0  0	
2016-05-17 05:02:39.426730	 0  0      0 6558216 113488 429280    0    0     0    47   74   82  0  0 100  0  0	
2016-05-17 05:02:44.427054	 0  0      0 6558216 113492 429300    0    0     0    25   69   79  0  0 100  0  0	
2016-05-17 05:02:49.427357	 0  0      0 6558216 113496 429308    0    0     0    31  146   81  0  0 100  0  0	
2016-05-17 05:02:54.427674	 0  0      0 6558092 113504 429328    0    0     0    26   84   88  0  0 100  0  0	
2016-05-17 05:02:59.428016	 0  0      0 6558092 113520 429348    0    0     0    25   70   82  0  0 100  0  0	
2016-05-17 05:03:04.428323	 0  0      0 6558092 113528 429376    0    0     0    12   69   76  0  0 100  0  0	
2016-05-17 05:03:09.428632	 0  0      0 6557968 113536 429396    0    0     0    22   72   82  0  0 100  0  0	
2016-05-17 05:03:14.428969	 0  0      0 6557968 113544 429420    0    0     0    44   84   86  0  0 100  0  0	
2016-05-17 05:03:19.429308	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:03:19.429405	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:03:19.429457	 1  0      0 6557968 113556 429432    0    0     0    30   72   81  0  0 100  0  0	
2016-05-17 05:03:24.429608	 0  0      0 6557968 113560 429460    0    0     0    22   74   82  0  0 100  0  0	
2016-05-17 05:03:29.429935	 0  0      0 6557968 113564 429480    0    0     0    27   73   80  0  0 100  0  0	
2016-05-17 05:03:34.430285	 0  0      0 6557720 113572 429504    0    0     0    14   84   86  0  0 100  0  0	
2016-05-17 05:03:39.430591	 0  0      0 6557720 113588 429524    0    0     0    31   72   81  0  0 100  0  0	
2016-05-17 05:03:44.430919	 0  0      0 6557720 113596 429528    0    0     0    23   68   79  0  0 100  0  0	
2016-05-17 05:03:49.431268	 0  0      0 6557720 113604 429556    0    0     0    31   71   80  0  0 100  0  0	
2016-05-17 05:03:54.431626	 0  0      0 6557720 113612 429572    0    0     0    28   87   89  0  0 100  0  0	
2016-05-17 05:03:59.431981	 0  0      0 6557720 113624 429592    0    0     0    26   73   82  0  0 100  0  0	
2016-05-17 05:04:04.432299	 0  0      0 6557720 113632 429612    0    0     0    10   69   76  0  0 100  0  0	
2016-05-17 05:04:09.432611	 0  0      0 6557720 113640 429640    0    0     0    28   90   87  0  0 100  0  0	
2016-05-17 05:04:14.432992	 0  0      0 6557596 113644 429660    0    0     0    34   82   76  0  0 100  0  0	
2016-05-17 05:04:19.433297	 0  0      0 6557596 113656 429684    0    0     0    30   72   69  0  0 100  0  0	
2016-05-17 05:04:24.433605	 0  0      0 6557596 113664 429696    0    0     0    31   74   69  0  0 100  0  0	
2016-05-17 05:04:29.433927	 0  0      0 6557596 113672 429708    0    0     0    14   67   69  0  0 100  0  0	
2016-05-17 05:04:34.434237	 0  0      0 6557596 113680 429732    0    0     0    16   84   86  0  0 100  0  0	
2016-05-17 05:04:39.434532	 0  0      0 6557472 113696 429744    0    0     0    30   72   81  0  0 100  0  0	
2016-05-17 05:04:44.434852	 0  0      0 6557472 113704 429772    0    0     0    24   69   78  0  0 100  0  0	
2016-05-17 05:04:49.435211	 0  0      0 6557472 113712 429804    0    0     0    29   72   79  0  0 100  0  0	
2016-05-17 05:04:54.435522	 0  0      0 6557348 113712 429844    0    0     0    24   83   88  0  0 100  0  0	
2016-05-17 05:04:59.435840	 0  0      0 6557348 113724 429860    0    0     0    34   73   81  0  0 100  0  0	
2016-05-17 05:05:04.436318	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:05:04.436414	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:05:04.436447	 1  0      0 6557348 113728 429880    0    0     0     8   71   77  0  0 100  0  0	
2016-05-17 05:05:09.436610	 0  0      0 6557348 113732 429900    0    0     0    22   71   81  0  0 100  0  0	
2016-05-17 05:05:14.436986	 0  0      0 6557224 113740 429916    0    0     0    32   80   85  0  0 100  0  0	
2016-05-17 05:05:19.437286	 0  0      0 6557224 113756 429944    0    0     0    30   71   81  0  0 100  0  0	
2016-05-17 05:05:24.437610	 0  0      0 6557224 113764 429956    0    0     0    22   74   82  0  0 100  0  0	
2016-05-17 05:05:29.437938	 0  0      0 6557224 113764 429976    0    0     0    23   70   78  0  0 100  0  0	
2016-05-17 05:05:34.438246	 0  0      0 6557100 113772 429996    0    0     0    32   85   87  0  0 100  0  0	
2016-05-17 05:05:39.438562	 0  0      0 6557100 113784 430020    0    0     0    34   72   81  0  0 100  0  0	
2016-05-17 05:05:44.438934	 0  0      0 6557100 113792 430032    0    0     0    26   73   80  0  0 100  0  0	
2016-05-17 05:05:49.439257	 0  0      0 6557100 113796 430060    0    0     0    19   69   79  0  0 100  0  0	
2016-05-17 05:05:54.439676	 0  0      0 6557100 113800 430080    0    0     0    27  102   95  0  0 100  0  0	
2016-05-17 05:05:59.440001	 0  0      0 6556976 113812 430108    0    0     0    25   73   69  0  0 100  0  0	
2016-05-17 05:06:04.440311	 0  0      0 6556976 113816 430124    0    0     0    10   74   67  0  0 100  0  0	
2016-05-17 05:06:09.440620	 0  0      0 6556976 113824 430128    0    0     0    34   72   69  0  0 100  0  0	
2016-05-17 05:06:14.440991	 0  0      0 6556976 113832 430156    0    0     0    35   83   77  0  0 100  0  0	
2016-05-17 05:06:19.441322	 0  0      0 6556976 113848 430172    0    0     0    30   72   69  0  0 100  0  0	
2016-05-17 05:06:24.441640	 0  0      0 6556976 113856 430196    0    0     0    18   73   75  0  0 100  0  0	
2016-05-17 05:06:29.441983	 0  0      0 6556976 113864 430212    0    0     0    17   68   74  0  0 100  0  0	
2016-05-17 05:06:34.442330	 0  0      0 6556976 113872 430240    0    0     0    16   80   80  0  0 100  0  0	
2016-05-17 05:06:39.442801	 0  0      0 6556976 113888 430260    0    0     0    33   73   77  0  0 100  0  0	
2016-05-17 05:06:44.443142	 0  0      0 6556852 113896 430284    0    0     0    33  133   74  0  0 100  0  0	
2016-05-17 05:06:49.443533	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:06:49.443644	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:06:49.443728	 1  0      0 6556852 113900 430296    0    0     0    30   69   73  0  0 100  0  0	
2016-05-17 05:06:54.443869	 0  0      0 6556604 113912 430304    0    0     0    26   85   83  0  0 100  0  0	
2016-05-17 05:06:59.444197	 0  0      0 6556604 113928 430344    0    0     0    27   72   77  0  0 100  0  0	
2016-05-17 05:07:04.444525	 0  0      0 6556604 113936 430364    0    0     0    14   70   81  0  0 100  0  0	
2016-05-17 05:07:09.444878	 0  0      0 6556604 113944 430388    0    0     0    23   72   87  0  0 100  0  0	
2016-05-17 05:07:14.445512	 0  0      0 6556604 113952 430400    0    0     0    31   84   92  0  0 100  0  0	
2016-05-17 05:07:19.445907	 0  0      0 6556604 113964 430428    0    0     0    40   69   86  0  0 100  0  0	
2016-05-17 05:07:24.446275	 0  0      0 6556480 113972 430444    0    0     0    24   78   88  0  0 100  0  0	
2016-05-17 05:07:29.446622	 0  0      0 6556480 113976 430464    0    0     0    24   88   89  0  0 100  0  0	
2016-05-17 05:07:34.446993	 0  0      0 6556356 113980 430496    0    0     0    13   84   94  0  0 100  0  0	
2016-05-17 05:07:39.447442	 0  0      0 6556356 113996 430532    0    0     0    30   74   86  0  0 100  0  0	
2016-05-17 05:07:44.447875	 0  0      0 6556356 114004 430556    0    0     0    23   71   85  0  0 100  0  0	
2016-05-17 05:07:49.448131	 0  0      0 6556356 114012 430564    0    0     0    16   68   84  0  0 100  0  0	
2016-05-17 05:07:54.448479	 0  0      0 6556232 114020 430584    0    0     0    28   86   94  0  0 100  0  0	
2016-05-17 05:07:59.448807	 0  0      0 6556232 114036 430604    0    0     0    26   70   87  0  0 100  0  0	
2016-05-17 05:08:04.449142	 0  0      0 6556232 114040 430632    0    0     0    14   73   84  0  0 100  0  0	
2016-05-17 05:08:09.449474	 0  0      0 6556232 114044 430652    0    0     0    34   73   87  0  0 100  0  0	
2016-05-17 05:08:14.449838	 0  0      0 6556108 114048 430676    0    0     0    34   80   93  0  0 100  0  0	
2016-05-17 05:08:19.450164	 0  0      0 6556108 114056 430688    0    0     0    30   71   86  0  0 99  1  0	
2016-05-17 05:08:24.450671	 0  0      0 6555984 114064 430716    0    0     0    21   74   88  0  0 100  0  0	
2016-05-17 05:08:29.451154	 0  0      0 6555984 114072 430732    0    0     0    38   71   84  0  0 100  0  0	
2016-05-17 05:08:34.451495	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 05:08:34.451584	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 05:08:34.451618	 1  0      0 6556108 114080 430736    0    0     0    17   85   93  0  0 100  0  0	
2016-05-17 05:08:39.451883	 0  0      0 6556108 114088 430764    0    0     0    28   69   86  0  0 100  0  0	
2016-05-17 05:08:44.452451	 0  0      0 6555984 114096 430784    0    0     0    23   72   87  0  0 100  0  0	
2016-05-17 05:08:49.452727	 0  0      0 6555984 114104 430812    0    0     0    27   71   86  0  0 100  0  0	
2016-05-17 05:08:54.453115	 0  0      0 6555860 114112 430828    0    0     0    26   85   94  0  0 100  0  0	
2016-05-17 05:08:59.453416	 0  0      0 6555860 114128 430848    0    0     0    25   86   92  0  0 100  0  0	
2016-05-17 05:09:04.453756	 0  0      0 6555860 114136 430864    0    0     0    24   73   82  0  0 100  0  0	
2016-05-17 05:09:09.454097	 1  0      0 6555860 114144 430892    0    0     0    23   74   88  0  0 100  0  0	
2016-05-17 05:09:14.454638	 0  0      0 6555736 114148 430900    0    0     0    33   82   90  0  0 100  0  0	
